,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)"
X1,1.0,-0.06270290903565802,0.1906319070629847,-0.016533196420080772,0.24274160032719516,0.09914179079766126,0.04359740513512271,-0.048577132936519496,-0.027091866743979186,0.08755964150969539,0.04290001245357133,0.08734832575428125,-0.01972092530335519,0.06900028103902137,-0.032244071820470524,-0.07226469175632248,0.0619352819068857,0.11954831209506189,-0.05356589229561559,-0.09358364258067457,0.13196718933083756,-0.04470766038947628,-0.04001140369697592,0.050985911773218553,-0.34794431482591703
X2,-0.06270290903565802,1.0,-0.041502266345494934,0.6249776020786852,0.051335027147384256,0.05735797599737109,0.018117524270754224,0.04367050210126079,0.3067942494037178,-0.03631637736138955,-0.07940014259332814,0.028429560187982636,-0.04326536842759453,0.18698318509883585,-0.1710883464037721,-0.13143452282471138,0.17562882288519638,0.010335432954246673,0.032978265198445156,-0.055276110896304714,-0.05695145614321641,-0.05212401130876895,-0.19690225376815282,0.07418482103919229,0.2056846271614897
X3,0.1906319070629847,-0.041502266345494934,1.0,-0.011097730107357002,0.014782380991311904,0.14788458791319184,0.0559311854614405,0.059558221513464196,-0.0477230978254196,0.16835038195841873,0.12519686965902027,0.5060245742246345,0.013762099443308067,0.057317063269277276,0.012798772866567448,0.03817458787121335,0.03721904600149533,0.0450582794032657,-0.0010000871105717917,-0.10434004190173557,0.10224853578289057,-0.01088053907160928,-0.01298055831711574,0.008866473721013445,-0.22160570089660483
X4,-0.016533196420080772,0.6249776020786852,-0.011097730107357002,1.0,0.05022919040130284,0.00026841898052637665,0.0002506553646540811,0.02375711426931145,0.31085596655216186,0.02659123772091463,-0.03219484969277151,0.023371491255306732,0.039999258071391174,0.2554043880971741,-0.0826458719317912,-0.09398181358447122,0.28604398346474263,-0.005118489953988716,0.07877934330986186,-0.0008361290634191033,-0.11248337623491424,-0.05817349442469234,-0.19454993851446156,-0.0194467799266805,0.08599176925330507
X5,0.24274160032719516,0.051335027147384256,0.014782380991311904,0.05022919040130284,1.0,0.12319053905738458,0.021394505803003352,0.09308863507218552,0.03308598909041749,0.08545253588517317,0.0039076772014617666,-0.030355868725529978,0.024776128753695243,0.07725953117729206,0.004737696615595134,0.006602151431016262,0.10078521187201771,0.1052892217713944,-0.037490917019860966,0.0010276785716017138,0.002159838918912587,0.012556142691114646,-0.04741344259261523,0.05784545409208727,-0.17519778737235722
X6,0.09914179079766126,0.05735797599737109,0.14788458791319184,0.00026841898052637665,0.12319053905738458,1.0,0.1399108582969297,0.2560157560671481,0.09870709987199137,0.31224328351214725,-0.027165496727281656,0.13515997768334168,0.09737067772008368,0.07171531145634745,-0.03274218321746989,-0.018610695254147023,0.04723398119524304,0.018460561947193522,-0.031467046394380666,-0.0886649334701099,0.005585497284055698,-0.22870555911900392,-0.026193983410160507,0.10436926503687734,-0.1198061769916277
X7,0.04359740513512271,0.018117524270754224,0.0559311854614405,0.0002506553646540811,0.021394505803003352,0.1399108582969297,1.0,-0.03385919887758385,0.002207510576475672,0.07258166561542909,-0.04347604616816383,0.07138257942397214,0.14486810810300602,0.039080136940964474,0.06681367325493184,0.014921901191269741,0.045722522978792174,-0.04229428869253696,0.013573589792011675,-0.13158549146306525,0.07041720197176689,-0.041068326362233745,0.01459670980307306,0.006942434044355823,-0.09051034978938627
X8,-0.048577132936519496,0.04367050210126079,0.059558221513464196,0.02375711426931145,0.09308863507218552,0.2560157560671481,-0.03385919887758385,1.0,0.14570565957270923,0.2347086370754893,0.012440505140221585,0.0671928834243824,0.04045465204305379,0.09549492739283189,-0.056483639523841875,0.017130593794182247,0.10920660431311903,0.022563500075490375,-0.0004339967868722151,0.1688900446426308,-0.3029755509031561,-0.0328045799597773,0.008953621829729334,-6.067904459388851e-05,0.0025531780318061364
X9,-0.027091866743979186,0.3067942494037178,-0.0477230978254196,0.31085596655216186,0.03308598909041749,0.09870709987199137,0.002207510576475672,0.14570565957270923,1.0,0.07711940031922614,-0.08111497470908857,-0.0036838030258037643,0.009545125055684537,0.19615352346888376,-0.1339234341844665,-0.02545637117643969,0.17234408765411663,0.1210988090311786,0.024142429289200403,-0.056594208204985445,-0.2992937275497861,0.006384836775159207,-0.25267915554647813,0.038937976544418995,0.14085145615292574
X10,0.08755964150969539,-0.03631637736138955,0.16835038195841873,0.02659123772091463,0.08545253588517317,0.31224328351214725,0.07258166561542909,0.2347086370754893,0.07711940031922614,1.0,-0.048924162435478404,0.14128661264538275,0.19065118631302239,0.17842255105154142,0.005251590268075992,0.08811499766858258,0.05175879490986103,0.026816170727123834,-0.014578190666139575,-0.25818468797977817,0.0502793112720133,0.015134816981254054,0.049222694095061734,-0.14969778929056582,-0.1121910355475716
X11,0.04290001245357133,-0.07940014259332814,0.12519686965902027,-0.03219484969277151,0.0039076772014617666,-0.027165496727281656,-0.04347604616816383,0.012440505140221585,-0.08111497470908857,-0.048924162435478404,1.0,-0.041529653480665556,-0.07437219088761565,-0.0235995806380233,0.022334441424895175,0.021892820341676653,0.010459291424774239,0.03804805254388857,0.006235070962823904,0.0627594396614217,-0.015974256979750176,0.016595687599070274,-0.05586628006628162,0.08625518763304973,-0.1130455434637038
X12,0.08734832575428125,0.028429560187982636,0.5060245742246345,0.023371491255306732,-0.030355868725529978,0.13515997768334168,0.07138257942397214,0.0671928834243824,-0.0036838030258037643,0.14128661264538275,-0.041529653480665556,1.0,0.09697800090336388,0.05061223272085932,-0.0071901867824964915,0.03693431400407602,0.004025430884102213,0.013396342938452887,0.004241625472524402,-0.059463140969706195,0.0533239780838114,0.03399704871556886,-0.011582743602295475,0.015376103992504778,-0.0473157787461374
X13,-0.01972092530335519,-0.04326536842759453,0.013762099443308067,0.039999258071391174,0.024776128753695243,0.09737067772008368,0.14486810810300602,0.04045465204305379,0.009545125055684537,0.19065118631302239,-0.07437219088761565,0.09697800090336388,1.0,-0.014753439338347225,0.07707085312345112,0.10266258739465164,0.05486157064902616,-0.005565658365719661,-0.032816743001063846,-0.06303293305111143,-0.02757895700598111,-0.007723406358332297,0.14506582086777972,-0.10673663224582329,-0.0030148530833446945
X14,0.06900028103902137,0.18698318509883585,0.057317063269277276,0.2554043880971741,0.07725953117729206,0.07171531145634745,0.039080136940964474,0.09549492739283189,0.19615352346888376,0.17842255105154142,-0.0235995806380233,0.05061223272085932,-0.014753439338347225,1.0,-0.10740090936998636,-0.03627477804867036,0.13669290669181827,0.06716511453979462,-0.016073916367030715,-0.049524211926925944,-0.036274734336343865,-0.04012385097026342,-0.2537204885657202,-0.06128887747400739,-0.03646619017996345
X15,-0.032244071820470524,-0.1710883464037721,0.012798772866567448,-0.0826458719317912,0.004737696615595134,-0.03274218321746989,0.06681367325493184,-0.056483639523841875,-0.1339234341844665,0.005251590268075992,0.022334441424895175,-0.0071901867824964915,0.07707085312345112,-0.10740090936998636,1.0,0.15443624123819372,-0.03156382383680063,-0.11964057937709618,0.0663378637508202,0.03284861643785554,0.018960384048639044,0.04283412656924654,0.08741177488463404,-0.0472924842416285,-0.08207949878149652
X16,-0.07226469175632248,-0.13143452282471138,0.03817458787121335,-0.09398181358447122,0.006602151431016262,-0.018610695254147023,0.014921901191269741,0.017130593794182247,-0.02545637117643969,0.08811499766858258,0.021892820341676653,0.03693431400407602,0.10266258739465164,-0.03627477804867036,0.15443624123819372,1.0,-0.18729058006319058,0.006197086241184486,0.004836180349836264,-0.011620405435334038,-0.009617929714854125,0.09423261347304378,0.07204063393595807,-0.08522258444270682,0.09690047108093189
X17,0.0619352819068857,0.17562882288519638,0.03721904600149533,0.28604398346474263,0.10078521187201771,0.04723398119524304,0.045722522978792174,0.10920660431311903,0.17234408765411663,0.05175879490986103,0.010459291424774239,0.004025430884102213,0.05486157064902616,0.13669290669181827,-0.03156382383680063,-0.18729058006319058,1.0,0.06319699231382522,-0.05347419306251052,0.039159536327058576,-0.14137524566426973,-0.02839475357551839,-0.11185723586847553,-0.03332137302874446,-0.09979075742999831
X18,0.11954831209506189,0.010335432954246673,0.0450582794032657,-0.005118489953988716,0.1052892217713944,0.018460561947193522,-0.04229428869253696,0.022563500075490375,0.1210988090311786,0.026816170727123834,0.03804805254388857,0.013396342938452887,-0.005565658365719661,0.06716511453979462,-0.11964057937709618,0.006197086241184486,0.06319699231382522,1.0,-0.645720826576488,-0.048078845606701406,0.002351947635942676,0.0010797717132153368,-0.029266703509655115,-0.010055481193373909,-0.0007513550934163827
X19,-0.05356589229561559,0.032978265198445156,-0.0010000871105717917,0.07877934330986186,-0.037490917019860966,-0.031467046394380666,0.013573589792011675,-0.0004339967868722151,0.024142429289200403,-0.014578190666139575,0.006235070962823904,0.004241625472524402,-0.032816743001063846,-0.016073916367030715,0.0663378637508202,0.004836180349836264,-0.05347419306251052,-0.645720826576488,1.0,0.048161544162525126,-0.03604281970281952,0.03775029418184303,-0.027737125883782278,-0.008669733017308997,0.06272836622171617
X20,-0.09358364258067457,-0.055276110896304714,-0.10434004190173557,-0.0008361290634191033,0.0010276785716017138,-0.0886649334701099,-0.13158549146306525,0.1688900446426308,-0.056594208204985445,-0.25818468797977817,0.0627594396614217,-0.059463140969706195,-0.06303293305111143,-0.049524211926925944,0.03284861643785554,-0.011620405435334038,0.039159536327058576,-0.048078845606701406,0.048161544162525126,1.0,-0.7359676982390794,0.018886246550784632,0.014347115529076023,0.012048573525199974,0.09278544671300058
X21,0.13196718933083756,-0.05695145614321641,0.10224853578289057,-0.11248337623491424,0.002159838918912587,0.005585497284055698,0.07041720197176689,-0.3029755509031561,-0.2992937275497861,0.0502793112720133,-0.015974256979750176,0.0533239780838114,-0.02757895700598111,-0.036274734336343865,0.018960384048639044,-0.009617929714854125,-0.14137524566426973,0.002351947635942676,-0.03604281970281952,-0.7359676982390794,1.0,-0.04047990897283097,0.06300269782979231,0.012866175464130766,-0.1345887757223316
X22,-0.04470766038947628,-0.05212401130876895,-0.01088053907160928,-0.05817349442469234,0.012556142691114646,-0.22870555911900392,-0.041068326362233745,-0.0328045799597773,0.006384836775159207,0.015134816981254054,0.016595687599070274,0.03399704871556886,-0.007723406358332297,-0.04012385097026342,0.04283412656924654,0.09423261347304378,-0.02839475357551839,0.0010797717132153368,0.03775029418184303,0.018886246550784632,-0.04047990897283097,1.0,-0.07499147872518978,-0.19570923786773164,0.005950720826577536
X23,-0.04001140369697592,-0.19690225376815282,-0.01298055831711574,-0.19454993851446156,-0.04741344259261523,-0.026193983410160507,0.01459670980307306,0.008953621829729334,-0.25267915554647813,0.049222694095061734,-0.05586628006628162,-0.011582743602295475,0.14506582086777972,-0.2537204885657202,0.08741177488463404,0.07204063393595807,-0.11185723586847553,-0.029266703509655115,-0.027737125883782278,0.014347115529076023,0.06300269782979231,-0.07499147872518978,1.0,-0.65243825430126,-0.02182178902359924
X24,0.050985911773218553,0.07418482103919229,0.008866473721013445,-0.0194467799266805,0.05784545409208727,0.10436926503687734,0.006942434044355823,-6.067904459388851e-05,0.038937976544418995,-0.14969778929056582,0.08625518763304973,0.015376103992504778,-0.10673663224582329,-0.06128887747400739,-0.0472924842416285,-0.08522258444270682,-0.03332137302874446,-0.010055481193373909,-0.008669733017308997,0.012048573525199974,0.012866175464130766,-0.19570923786773164,-0.65243825430126,1.0,-0.013559399939321414
"Y(1=default, 0=non-default)",-0.34794431482591703,0.2056846271614897,-0.22160570089660483,0.08599176925330507,-0.17519778737235722,-0.1198061769916277,-0.09051034978938627,0.0025531780318061364,0.14085145615292574,-0.1121910355475716,-0.1130455434637038,-0.0473157787461374,-0.0030148530833446945,-0.03646619017996345,-0.08207949878149652,0.09690047108093189,-0.09979075742999831,-0.0007513550934163827,0.06272836622171617,0.09278544671300058,-0.1345887757223316,0.005950720826577536,-0.02182178902359924,-0.013559399939321414,1.0
