,,0
X1,X1,1.0
X2,X4,0.551164466608666
X12,X3,0.43706576967470956
X2,X9,0.2884847153024115
X4,X9,0.28138858129108263
X8,X10,0.26536898713763923
X4,X14,0.25380348288859517
X8,X6,0.2450807450593786
X10,X6,0.2417424884627238
X17,X4,0.2297393938185672
X5,X1,0.22286685996768088
X2,"Y(1=default, 0=non-default)",0.21900255229341864
X9,X14,0.19680158260952726
X1,X3,0.19219068812042137
X4,"Y(1=default, 0=non-default)",0.18409713404154254
X9,X17,0.17277590160932266
X8,X20,0.16728493368261624
X2,X14,0.165523668432631
X16,X15,0.15443624123819388
X8,X9,0.14723111581573042
X23,X13,0.14506582086777975
"Y(1=default, 0=non-default)",X9,0.14261197337252587
X3,X6,0.13822521577981642
X10,X12,0.13772023382514065
X17,X14,0.13669290669181824
X10,X3,0.1309487892679138
X10,X14,0.13071073174023318
X1,X21,0.12943385885219258
X10,X13,0.12581772030725605
X6,X12,0.1257906511385474
X2,X17,0.12498256620673495
X1,X18,0.12233339378503225
X13,X7,0.12216484500751053
X3,X11,0.12197340167211299
X6,X5,0.12094951392597292
X24,X6,0.12018857578193216
X9,X18,0.11905050395201461
X17,X5,0.11288031065672911
X6,X7,0.11127828794546711
X13,X12,0.109666700415934
X17,X8,0.10725669299605803
X1,X6,0.10633875189396136
X13,X16,0.10266258739465173
X21,X3,0.10090528481919404
X18,X5,0.0997797246252269
X13,X6,0.09719200401397829
"Y(1=default, 0=non-default)",X16,0.09690047108093183
X14,X8,0.09535936697416642
X22,X16,0.09423261347304383
"Y(1=default, 0=non-default)",X20,0.09278544671300058
X8,X5,0.09142410921889173
X8,X12,0.08962523262254292
X15,X23,0.08741177488463393
X14,X5,0.08720840171184839
X9,X6,0.0871874679078766
X24,X11,0.08443543325795153
X13,X15,0.07707085312345113
X12,X1,0.07600513741040398
X10,X5,0.07270274988721527
X16,X23,0.07204063393595805
X14,X18,0.06716511453979461
X19,X15,0.06633786375082008
X14,X1,0.06629583402471494
X15,X7,0.0656179033423033
X12,X14,0.06555321277948369
X7,X12,0.06467187289170326
X1,X17,0.0643034605191054
X9,X10,0.06348872048309892
X3,X8,0.06319796870670842
X17,X18,0.06319699231382524
X23,X21,0.06300269782979216
X19,"Y(1=default, 0=non-default)",0.06272836622171613
X10,X16,0.060986841471099534
X14,X6,0.060518080667453365
X4,X19,0.059904580980310075
X12,X22,0.05958207134993278
X10,X1,0.05649136525627441
X22,X10,0.05641703197060948
X1,X24,0.055183051158611704
X24,X5,0.05488811012970851
X13,X17,0.054861570649026206
X3,X14,0.05237018878047683
X21,X7,0.05226957153435291
X4,X5,0.0494331364753695
X11,X20,0.04873158687077939
X19,X20,0.048161544162525195
X18,X11,0.047723212671373576
X1,X11,0.04684134575680963
X2,X24,0.04677030530988823
X7,X1,0.0432612798082894
X10,X23,0.04300169992796059
X15,X22,0.04283412656924649
X8,X13,0.042643425975225316
X3,X16,0.04247999570734403
X3,X7,0.04217088089428829
X21,X12,0.04138556822111641
X17,X10,0.041152661050246904
X17,X7,0.040693645472721036
X6,X2,0.03992363807657304
X6,X17,0.03935800998520277
X17,X20,0.03915953632705842
X17,X3,0.03909631119246287
X3,X5,0.03905788074149477
X12,X4,0.038681312478994444
X19,X22,0.037750294181843023
X9,X24,0.036425211403993865
X16,X12,0.03584512128377507
X15,X20,0.032848616437855555
X4,X10,0.03256342964454544
X2,X5,0.03251438244773374
X4,X8,0.031940350496459366
X3,X18,0.030803164378758283
X19,X2,0.028447702538259807
X5,X13,0.027513789018413403
X7,X14,0.02727487479855269
X8,X2,0.027174605305224902
X18,X10,0.02701289620414328
X9,X19,0.02556908337734378
X18,X12,0.02296558537243244
X18,X8,0.020552744961783418
X5,X22,0.020246316750991193
X16,X8,0.01984799273330411
X7,X23,0.019781668714776487
X6,X18,0.019135819353547603
X21,X15,0.018960384048639006
X9,X5,0.018948001463723968
X22,X20,0.01888624655078464
X2,X7,0.018385843511145247
X5,X7,0.017348688529195053
X11,X15,0.015211395066855612
X7,X16,0.01472475505236101
X19,X7,0.01452238133517823
X20,X23,0.014347115529076013
X3,X15,0.013873303390670413
X2,X18,0.013524199526092288
X21,X24,0.012866175464130752
X24,X20,0.012048573525199982
X9,X13,0.011871999219640245
X13,X3,0.011549553798547474
X11,X17,0.01154565014230375
X22,X11,0.011116679796399628
X11,X16,0.010214933642556582
X24,X7,0.009774852636614872
X8,X23,0.00906481972657827
X19,X3,0.007709702010460884
X21,X6,0.007702474165212894
X9,X22,0.007300070671190408
X5,X15,0.007094965994259201
X18,X16,0.006197086241184512
X22,"Y(1=default, 0=non-default)",0.0059507208265775465
X5,X21,0.005788202983085499
X13,X4,0.005105017635290732
X16,X19,0.00483618034983623
X3,X24,0.0031568477253739826
"Y(1=default, 0=non-default)",X8,0.0029671587541552943
X18,X21,0.002351947635942659
X19,X11,0.0023240215613905247
X21,X11,0.0022725336214674467
X8,X11,0.0020886735202171776
X11,X5,0.0019079672263610677
X18,X4,0.0016553077556836567
X19,X8,0.0016228795687966262
X18,X22,0.0010797717132153466
X24,X8,-0.0006571372397738132
X18,"Y(1=default, 0=non-default)",-0.0007513550934163755
X12,X24,-0.0014708278304139974
X16,X5,-0.0023481794932690763
"Y(1=default, 0=non-default)",X13,-0.003014853083344711
X17,X12,-0.005248001073245426
X13,X18,-0.005565658365719643
X19,X12,-0.006000737428733241
X22,X3,-0.006234408466010482
X3,X23,-0.0069279076458549195
X7,X9,-0.006940476986312967
X10,X7,-0.00748027843983363
X22,X13,-0.0077234063583322835
X12,X9,-0.00776501971595172
X20,X5,-0.007920351752986913
X2,X13,-0.008128034677760526
X19,X24,-0.00866973301730896
X21,X16,-0.009617929714854178
X12,X15,-0.009716974731549704
X24,X18,-0.010055481193373902
X12,X23,-0.010392029460281381
X20,X16,-0.011620405435334045
X10,X19,-0.013349089586295623
"Y(1=default, 0=non-default)",X24,-0.013559399939321364
X2,X12,-0.013800969097046928
X23,X6,-0.014076320734761547
X1,X13,-0.014145426503208424
X4,X22,-0.014464352149006338
X10,X15,-0.014630425186215342
X14,X13,-0.01475343933834725
X14,X19,-0.016073916367030667
X10,X21,-0.016075779993922356
X11,X14,-0.019360609000350006
X6,X4,-0.02099375674547518
X16,X6,-0.021231845908257767
X5,X12,-0.021644133387960517
X23,"Y(1=default, 0=non-default)",-0.021821789023599183
X7,X4,-0.021823538468888546
X4,X16,-0.023442753332736054
X16,X9,-0.024239047641632077
X15,X1,-0.026757961241835476
X15,X6,-0.027231899468497855
X8,X7,-0.027269032015902965
X21,X13,-0.027578957005981137
X19,X23,-0.027737125883782236
X17,X22,-0.028394753575518437
X22,X7,-0.02893703631216263
X23,X18,-0.029266703509655163
X2,X22,-0.03043475206687485
X17,X15,-0.031563823836800634
X10,X11,-0.032180645292191674
X1,X9,-0.03226012609845359
X13,X19,-0.032816743001063825
X24,X17,-0.033321373028744494
X2,X10,-0.03439277951180883
X4,X20,-0.03450969823837058
X22,X8,-0.034545398885583445
X19,X21,-0.03604281970281949
X21,X14,-0.036274734336343845
X16,X14,-0.03627477804867042
X14,"Y(1=default, 0=non-default)",-0.03646619017996345
X19,X6,-0.03651313723715336
X11,X7,-0.03676452686436123
X5,X19,-0.039294732643160614
X22,X14,-0.040123850970263455
X6,X11,-0.04015358836052799
X21,X22,-0.04047990897283096
X1,X23,-0.04057250990567033
X1,X8,-0.042233689055858864
X15,X4,-0.0453738987914784
"Y(1=default, 0=non-default)",X12,-0.04573248933920637
X18,X7,-0.04657825284598299
X22,X1,-0.047152048683888725
X24,X15,-0.047292484241628505
X20,X18,-0.0480788456067014
X12,X11,-0.048442233048318496
X20,X14,-0.049524211926925965
X19,X1,-0.05077983051456751
X4,X11,-0.052440696155272894
X11,X23,-0.0531727707916063
X19,X17,-0.05347419306251051
X3,X9,-0.053776759770163135
X5,X23,-0.05382361680488928
X8,X15,-0.05409739617849079
X20,X9,-0.0573610197768152
X4,X1,-0.057534356418457964
X12,X20,-0.05807049557822273
X14,X24,-0.06128887747400735
X2,X11,-0.06164458374686745
X13,X20,-0.0630329330511114
X4,X3,-0.06495486641889621
X1,X16,-0.06955884089050236
X2,X20,-0.07192581701113848
X2,X21,-0.07294504722178756
X3,X2,-0.07300459772556869
X1,X2,-0.07351474383894817
X22,X23,-0.07499147872518992
"Y(1=default, 0=non-default)",X10,-0.07506992187872621
X11,X13,-0.07689064177166291
X20,X6,-0.0815075805163361
"Y(1=default, 0=non-default)",X15,-0.08207949878149658
X24,X16,-0.08522258444270693
X7,"Y(1=default, 0=non-default)",-0.08818430053669704
X9,X11,-0.09003258065305732
X20,X1,-0.09189685310635658
X16,X2,-0.09659710772699247
X17,"Y(1=default, 0=non-default)",-0.09979075742999809
X20,X7,-0.09980524810620393
X3,X20,-0.10254000327864167
X13,X24,-0.10673663224582328
X14,X15,-0.1074009093699864
X4,X21,-0.10769081817567713
"Y(1=default, 0=non-default)",X11,-0.10984409867605177
X4,X24,-0.11063036057865494
X17,X23,-0.11185723586847567
X6,"Y(1=default, 0=non-default)",-0.11600203637423151
X18,X15,-0.11964057937709632
X2,X15,-0.12310985990265641
X24,X10,-0.12884956667000605
X9,X15,-0.13246179623781346
X23,X4,-0.13310160867027482
"Y(1=default, 0=non-default)",X21,-0.13458877572233152
X17,X21,-0.14137524566426984
X23,X2,-0.1779003283442107
X5,"Y(1=default, 0=non-default)",-0.1789427359379213
X10,X20,-0.18603234395540372
X16,X17,-0.1872905800631908
X24,X22,-0.19570923786773153
"Y(1=default, 0=non-default)",X3,-0.2287847330545443
X9,X23,-0.2515043192834827
X14,X23,-0.2537204885657204
X22,X6,-0.25655131257132363
X21,X8,-0.29754731911799465
X9,X21,-0.30800910905676615
"Y(1=default, 0=non-default)",X1,-0.3508474828267775
X19,X18,-0.6457208265764871
X24,X23,-0.6524382543012598
X21,X20,-0.7359676982390786
