X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score,Credit_Rating
0,0,4,0,4,4,2,3,0,4,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,742.6971695393881,2
1,3,2,1,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,323.7390065574192,6
3,0,4,0,0,3,2,2,0,2,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,790.4838144088515,2
0,2,2,2,0,3,2,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,648.7012769053362,3
0,1,3,1,0,2,2,3,3,3,2,1,1,0,0,1,0,1,0,0,0,0,0,1,1,344.80845897622385,6
3,2,2,2,4,2,2,3,3,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,649.1845164286417,3
3,1,2,0,2,4,2,3,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,769.6785498867926,2
1,2,2,1,0,2,2,1,2,1,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,621.7141438533919,3
3,0,2,0,3,3,0,3,0,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,757.5060793567598,2
1,1,4,1,0,0,3,1,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,336.5715843970821,6
1,0,2,0,0,1,1,0,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,456.8256374042568,5
0,3,2,1,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,336.8580109573188,6
1,0,2,0,0,2,1,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,662.984604173263,3
0,1,4,0,0,4,2,3,2,3,2,1,0,0,0,1,0,1,0,0,1,0,1,0,1,368.8714056140288,6
0,0,2,0,0,2,1,3,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,517.7354906565388,4
0,1,2,0,1,2,1,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,365.52585022513057,6
3,1,4,0,4,4,2,3,1,3,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,765.5322482957149,2
0,1,0,2,4,1,2,2,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,614.5194999311145,3
1,1,2,3,0,4,1,1,3,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,314.486242060427,6
3,1,2,0,2,4,2,1,2,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,742.7760041478226,2
3,0,4,0,0,2,2,3,2,2,2,2,0,1,0,1,0,1,0,0,1,0,0,1,0,788.8934408543711,2
0,0,2,0,2,2,2,2,0,2,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,705.0760371560301,3
0,0,4,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,1,0,0,1,0,0,721.400366174809,2
1,0,4,0,1,1,2,3,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,694.8561978854718,3
3,0,4,0,4,2,3,0,2,0,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,753.3679850812368,2
0,0,2,0,0,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,618.0180886425828,3
3,0,0,0,0,4,3,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,653.6572294592122,3
2,0,1,0,3,2,1,2,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,636.9609106566083,3
1,0,2,0,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,728.351180992889,2
0,4,3,1,0,4,2,3,3,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,315.4792097708829,6
1,1,2,0,3,1,3,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,625.5311333772149,3
0,1,2,1,0,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,541.5225669290263,4
1,1,2,1,1,2,2,1,2,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,565.2550277527868,4
3,0,4,0,4,4,2,3,3,3,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,734.1294504392556,2
2,0,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,693.0213395068819,3
1,3,4,1,0,1,2,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,326.2644736343149,6
3,3,4,1,0,2,2,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,606.8262127786702,4
2,1,2,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,358.5604514114364,6
2,0,2,0,0,2,2,1,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,588.9415985991923,4
1,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,626.9826054003611,3
3,1,2,0,2,4,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,677.750859175628,3
1,0,2,0,2,2,0,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,657.876040437686,3
1,1,3,1,0,2,2,3,0,2,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,620.4523847267432,3
0,1,4,1,1,3,3,3,2,0,2,1,0,0,0,0,1,1,0,1,0,0,0,1,0,680.3690086355425,3
0,3,4,1,0,4,1,3,3,3,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,445.8385234941512,5
3,0,4,0,0,1,1,3,2,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,693.4166603746796,3
3,2,2,0,2,4,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,705.1532140288632,3
0,0,2,0,2,0,1,1,1,0,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,686.4919503401936,3
3,0,4,1,0,2,2,3,1,1,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,747.9279495865323,2
3,0,2,0,1,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,644.7256205437029,3
1,1,3,0,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,631.497068157342,3
1,1,3,1,0,4,2,1,2,0,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,736.8238936309194,2
3,0,2,0,0,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,540.6653353216648,4
3,1,2,0,4,2,2,0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,783.1222727129104,2
1,2,3,0,0,4,2,3,3,3,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,425.2282566758289,5
3,0,1,0,4,2,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,452.5840431729317,5
1,0,2,1,4,0,2,0,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,365.67108047878605,6
3,2,4,2,0,2,1,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,616.3302248453158,3
2,1,2,0,0,4,1,1,2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,647.4105788815452,3
0,2,4,1,0,1,1,3,3,0,2,1,0,1,0,0,0,0,1,1,0,0,1,0,1,367.66471944816766,6
1,0,2,0,0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,439.4978402502536,5
1,0,4,0,4,4,2,3,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,777.041338927939,2
1,2,0,0,0,4,2,3,3,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,320.7106845509416,6
1,3,0,3,0,2,2,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,331.01404056001627,6
3,1,2,0,0,1,1,3,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,664.2736041243459,3
3,1,2,1,4,4,2,3,1,2,2,3,1,1,0,0,0,1,0,0,1,0,0,1,0,709.8589911798811,3
3,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,422.58711362334793,5
1,0,2,0,3,2,3,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,497.47264844065626,5
3,2,2,0,0,2,2,3,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,394.889195152733,6
3,2,2,0,4,2,1,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,653.2794275869182,3
3,2,2,2,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,369.9686555309759,6
3,0,4,0,4,4,2,1,1,2,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,745.9841102734337,2
0,0,4,0,0,4,2,3,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,581.6385382644196,4
1,2,4,1,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,688.2959439333274,3
0,2,2,0,4,4,2,3,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,358.8596832265651,6
0,0,4,0,0,4,2,3,3,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,655.7794398880908,3
0,2,2,1,0,1,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,395.1508295925844,6
1,0,3,1,0,3,2,3,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,659.2246104103517,3
3,3,0,2,4,2,2,1,1,1,2,0,1,0,0,0,1,1,0,0,1,0,1,0,0,706.1568918830742,3
1,1,2,0,0,1,3,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,518.6899203828955,4
3,1,2,1,4,1,1,0,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,361.5755243608251,6
3,0,2,0,2,4,2,2,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,762.3563631108598,2
3,1,2,0,1,2,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,597.2567357939588,4
0,1,2,0,0,4,1,3,0,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,739.4266048153248,2
0,0,2,0,0,4,2,3,0,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,720.9660540025418,2
3,0,4,0,0,2,1,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,690.2601710295863,3
1,1,4,0,0,1,1,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,631.4179778573107,3
1,2,2,3,1,2,2,3,3,2,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,329.11317029595887,6
0,1,2,0,1,3,2,2,2,0,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,492.19841728612346,5
0,0,0,0,0,3,2,2,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,346.33210262550244,6
3,0,4,0,0,4,2,3,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,797.9790442904513,2
0,0,4,0,0,4,2,2,0,3,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,766.2571937395735,2
3,0,4,0,4,4,1,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,367.3459673391443,6
2,1,4,0,4,4,2,3,3,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,648.9503489065947,3
1,0,2,0,3,4,2,3,0,3,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,792.4392076888703,2
1,3,0,4,0,1,2,3,3,3,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,317.6128975042359,6
3,0,4,0,4,3,1,1,2,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,758.7076876798242,2
1,1,2,0,1,2,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,590.8688740511739,4
1,2,4,0,0,4,2,3,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,645.4287675969631,3
1,1,3,1,4,3,2,3,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,814.9419174173582,2
3,1,2,0,1,4,3,3,0,1,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,725.6941256159723,2
1,2,2,0,0,3,2,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,476.78397674576985,5
3,0,3,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,609.021895691847,4
1,0,4,0,0,3,2,2,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,658.0096538240161,3
3,0,2,0,4,1,3,3,2,0,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,693.0333855468399,3
1,1,4,3,0,2,2,2,2,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,1,365.8268438243156,6
3,1,1,1,0,4,2,3,3,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,352.51835189442284,6
1,0,2,1,0,3,2,1,2,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,375.9266436760512,6
0,1,2,2,4,1,1,1,1,0,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,649.4128357628438,3
1,0,2,0,2,4,3,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,717.1068249767038,2
1,0,3,0,1,4,0,1,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,445.9581147841397,5
2,0,2,0,0,1,1,3,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,643.5186597496698,3
1,1,2,1,0,3,2,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,637.8979419356349,3
3,2,4,2,0,2,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,328.3501104397993,6
0,0,2,0,2,4,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,635.3305000021603,3
3,3,4,0,4,4,2,0,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,773.7895753928952,2
0,2,2,1,4,3,1,2,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,383.14005862742414,6
0,0,4,0,4,1,1,2,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,1,0,761.6533152765787,2
0,2,4,1,2,2,1,3,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,355.3807643462501,6
1,0,4,0,2,3,0,2,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,629.277556752694,3
0,1,2,0,0,2,1,1,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,380.3511494210188,6
3,1,4,1,0,4,1,1,2,1,2,1,0,1,0,0,1,1,0,1,0,0,0,0,0,780.4343528396005,2
3,0,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,647.909362147248,3
2,0,4,0,0,4,2,3,3,3,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,681.8032755264485,3
1,1,2,0,4,1,1,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,401.59183838358985,6
0,0,4,0,0,2,2,1,1,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,603.2736803449334,4
0,0,2,0,0,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,664.1304617821908,3
1,0,2,0,0,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,376.7422139871612,6
1,0,4,0,0,0,2,1,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,669.5428073717756,3
0,0,4,0,0,2,1,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,371.4378325597469,6
1,3,2,2,4,3,1,1,2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,665.7302974935499,3
0,2,3,1,0,2,2,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,376.3857138068584,6
3,0,2,0,0,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,613.2181031951293,3
3,1,2,0,0,2,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,636.0241473604998,3
3,4,2,2,1,3,1,3,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,629.7131767652571,3
3,0,4,0,4,4,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,717.0847162151562,2
3,1,3,2,3,2,2,1,2,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,649.8295848396849,3
1,0,2,0,2,2,2,2,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,764.608496493064,2
1,0,4,0,4,3,2,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,707.8063731757272,3
2,0,2,0,0,2,1,1,2,2,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,593.6653196713713,4
2,0,2,0,3,1,3,1,0,0,2,0,0,0,1,1,0,1,0,0,1,1,0,0,0,741.5878958913436,2
1,2,2,1,0,1,1,0,3,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,585.74611029171,4
0,1,2,0,0,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,506.7448355174644,5
0,1,2,0,0,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,439.4235719533766,5
3,1,4,0,0,1,1,3,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,674.8091656721292,3
1,3,1,0,1,3,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,598.7805996885343,4
0,0,4,0,0,4,1,3,3,1,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,651.1591326452883,3
3,0,4,0,1,3,1,2,2,2,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,777.392681117253,2
0,2,4,1,0,2,2,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,642.2860894347764,3
3,1,4,0,3,4,2,3,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,751.6907859437479,2
3,0,2,0,1,4,2,3,3,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,707.1697193884681,3
3,0,2,0,0,2,2,3,1,1,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,762.2893700129018,2
2,2,2,1,0,2,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,640.3146714304494,3
1,1,4,2,3,4,1,3,3,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,708.0775506000646,3
1,1,3,1,1,3,2,3,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,739.7306297969296,2
0,0,2,0,0,2,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,427.8840504887323,5
0,0,4,0,1,4,2,3,0,2,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,793.2041068408892,2
0,0,1,0,0,4,3,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,630.7962175509067,3
1,1,2,0,1,3,2,2,2,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,489.2337714784115,5
3,0,4,0,4,2,2,1,0,1,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,740.1472329039015,2
3,1,4,0,1,4,2,3,0,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,782.7240200712519,2
3,1,4,0,0,1,1,0,1,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,663.3542827604765,3
3,0,2,0,2,3,2,2,1,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,696.6591532160321,3
1,0,2,1,0,0,2,3,3,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,662.1774818782844,3
3,2,2,0,2,4,2,3,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,696.9063440039617,3
3,0,2,0,2,2,2,1,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,686.03660850453,3
0,1,2,0,0,0,1,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,339.61640347146323,6
1,0,2,0,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,724.1536397948212,2
3,1,2,1,0,3,1,3,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,750.982633724426,2
1,1,4,0,0,4,0,3,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,401.8119886238946,6
0,0,0,0,0,4,2,2,2,1,2,1,1,0,0,1,0,1,0,1,0,0,0,1,1,309.5698654322288,6
3,0,2,0,0,2,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,740.2790317169677,2
1,1,3,0,0,0,1,1,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,367.0265097333422,6
1,0,2,0,0,2,2,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,748.785555339914,2
0,1,3,0,0,1,2,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,552.2627060371724,4
3,1,1,2,4,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,370.5756972132618,6
0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,649.4434065897948,3
0,0,4,0,2,4,2,3,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,658.5250471801435,3
3,0,2,0,0,3,2,1,2,1,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,716.2529934061588,2
0,1,4,0,0,4,2,3,0,4,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,614.1292559307697,3
3,2,3,2,0,1,0,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,374.4001716682528,6
1,2,3,1,0,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,319.1010434478513,6
0,1,1,0,4,2,2,1,1,1,2,1,1,0,0,1,0,1,0,0,1,0,1,0,1,321.79531123558894,6
3,1,4,0,3,2,2,3,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,769.250262242449,2
1,1,4,0,0,4,2,3,2,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,467.6095809563765,5
3,0,4,0,0,2,2,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,778.9835190398217,2
1,0,1,1,0,4,1,3,3,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,355.7121579029016,6
1,0,4,0,0,0,2,2,2,4,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,666.8035838054675,3
0,0,2,0,1,3,3,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,357.6427493241845,6
1,1,0,0,0,2,1,3,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,584.362025919557,4
3,1,2,1,3,2,2,2,1,3,2,2,0,1,0,0,0,1,0,0,1,0,0,0,1,372.1881072641482,6
1,3,0,0,1,3,2,3,3,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,345.9307195211059,6
1,1,2,1,0,2,2,1,2,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,1,389.0843762511544,6
3,0,2,0,0,3,3,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,720.4213035711066,2
1,3,2,0,1,2,2,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,340.375744212178,6
1,0,4,0,0,4,1,2,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,408.5583446258776,5
3,0,4,0,0,2,1,0,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,787.5552373874126,2
1,0,2,0,1,1,1,3,2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,1,320.6274708338872,6
