X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score,Credit_Rating
1,1,2,0,4,4,2,3,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,669.183414996061,3
1,1,3,1,0,4,0,2,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,481.1059721159555,5
3,0,4,0,2,4,2,1,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,712.1964076533732,3
0,0,2,0,0,2,3,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,578.2463391278554,4
3,1,3,1,0,3,2,3,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,717.2012079840622,2
0,0,2,0,0,3,3,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,374.04010165828726,6
3,0,4,0,0,4,2,0,0,1,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,727.5301087231308,2
0,1,4,2,0,4,2,3,3,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,606.6564452042728,4
3,0,4,0,0,4,2,3,0,2,2,2,0,1,0,0,0,1,0,0,1,0,0,1,0,789.6601975523021,2
1,0,4,0,0,3,2,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,670.7816490417777,3
0,1,2,1,0,2,3,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,502.8597417397468,5
3,0,2,0,3,3,2,1,1,3,2,0,0,0,1,0,1,1,0,0,1,0,0,1,0,784.4668206252638,2
3,0,4,0,4,2,2,1,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,760.9234794080194,2
3,2,2,0,4,4,1,3,0,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,774.0917531411766,2
0,1,0,1,0,0,2,3,1,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,334.6135779660957,6
2,1,3,0,0,4,2,3,0,4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,775.8983250631865,2
3,2,4,0,4,4,2,1,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,788.8075557299837,2
1,0,4,0,4,3,1,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,627.0007982137917,3
0,1,0,0,0,3,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,649.1539307628339,3
2,2,2,1,0,2,2,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,592.2573613388512,4
0,1,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,380.8341296326197,6
3,0,2,0,0,2,1,3,2,4,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,788.4257269448108,2
1,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,715.9496970659941,2
0,0,2,0,4,2,1,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,352.4491229383601,6
3,0,2,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,681.2115862407471,3
3,1,3,0,4,2,2,3,0,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,740.2238460931919,2
3,0,2,1,0,2,2,1,2,0,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,682.2490159099018,3
3,2,0,0,0,2,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,630.8884753968752,3
1,3,2,2,3,3,2,1,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,358.9647733668037,6
0,0,2,2,0,4,2,3,3,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,345.78162267929696,6
3,0,2,0,0,3,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,485.7244059678828,5
0,1,2,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,635.0349116185864,3
2,2,2,1,0,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,436.1828506658926,5
3,0,2,0,2,4,2,3,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,667.1325294049984,3
3,0,2,0,1,3,2,0,3,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,703.5313525392494,3
1,1,2,0,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,694.726500879977,3
3,0,4,0,0,3,2,0,0,2,2,2,1,0,0,0,0,1,0,0,1,0,1,0,0,777.9049438670461,2
0,1,2,0,0,0,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,389.6636484588341,6
1,0,2,3,4,0,2,1,1,0,2,0,0,1,0,1,0,1,0,0,1,1,0,0,1,332.63156321223994,6
1,1,2,0,1,4,0,1,2,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,449.3935920755042,5
3,0,4,0,0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,779.0782857522706,2
0,1,2,0,0,4,2,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,633.6636741520299,3
0,1,2,0,4,4,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,341.9380033508286,6
3,0,2,0,0,3,2,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,708.3724837408633,3
0,3,0,1,0,4,2,3,3,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,1,318.80972432473607,6
3,0,4,0,0,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,721.5537292096303,2
3,0,1,0,2,2,1,2,0,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,626.6989471098692,3
3,1,2,0,0,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,676.4881077262787,3
3,0,4,0,0,4,2,3,0,2,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0,787.3628838501966,2
3,0,0,0,1,2,2,0,3,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,579.2081481351736,4
2,1,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,658.3881707005119,3
3,1,2,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,336.3071941589604,6
0,0,4,0,3,3,1,3,0,1,2,1,0,1,0,1,0,1,0,0,1,0,1,0,0,744.2408337384447,2
2,0,2,0,0,2,1,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,659.2953027645143,3
1,1,2,0,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,336.707767882076,6
3,1,3,1,1,2,2,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,683.972898296634,3
1,0,2,0,4,3,2,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,594.3255405207216,4
1,4,3,1,4,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,691.1510152427118,3
3,1,4,0,0,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,750.1016424846489,2
0,0,1,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,352.4704613177579,6
3,0,2,0,1,1,1,3,2,0,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,715.7996577328898,2
3,0,4,0,1,0,1,3,0,3,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,605.0479392064705,4
0,0,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,587.6695285008498,4
0,1,2,0,0,4,1,3,2,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,558.5147310770774,4
0,1,4,1,0,4,2,3,3,1,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,627.75766508529,3
3,0,4,0,0,4,1,3,3,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,673.1048374039581,3
3,0,4,0,0,4,2,3,0,1,2,1,1,0,1,1,0,1,0,0,1,0,1,0,0,758.4435571707886,2
1,0,2,0,0,4,2,2,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,493.48705841697154,5
3,2,4,1,4,4,2,3,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,792.6717883813692,2
3,1,2,0,0,1,1,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,602.9200664408693,4
0,0,2,2,0,4,0,3,1,2,2,0,0,1,1,1,0,1,0,0,1,0,0,0,1,343.34340173854935,6
3,1,2,0,4,4,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,661.9748951939061,3
3,1,2,0,4,3,2,2,1,1,2,0,0,0,1,1,0,1,0,0,1,0,0,1,0,717.0537315308254,2
3,0,4,0,2,3,1,3,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,776.0594537722728,2
1,3,1,3,4,0,2,3,3,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,629.055365131754,3
1,3,2,0,0,3,2,3,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,357.0826651682822,6
0,1,2,3,0,1,0,0,3,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,328.62154906827726,6
3,0,2,0,0,2,2,1,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,765.4175653934767,2
3,1,4,0,0,2,1,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,723.6907755725833,2
0,0,2,0,4,4,0,3,1,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,670.1981240905654,3
3,0,2,1,0,1,1,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,383.8280960420846,6
3,1,2,0,1,2,2,3,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,645.4749362970651,3
3,0,4,0,3,4,2,3,3,0,2,1,0,1,0,0,1,1,0,1,0,0,0,1,0,696.3439698080144,3
3,0,2,0,0,2,2,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,791.7333605578701,2
2,1,1,0,4,3,2,3,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,770.1329369830348,2
3,0,4,0,4,4,2,3,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,763.4637162349145,2
1,1,4,1,1,1,0,1,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,652.3167121441661,3
0,3,2,2,0,1,1,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,595.8111730778885,4
0,3,2,1,0,3,2,2,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,624.8495471326316,3
1,3,3,2,1,0,2,3,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,674.9652931966257,3
1,0,2,0,0,2,1,3,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,709.9488013538578,3
0,1,3,0,0,1,3,3,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,374.6281586126557,6
3,0,2,0,0,2,3,1,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,777.0527856167005,2
1,2,2,2,0,1,3,3,2,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,1,363.6178795378615,6
0,1,4,1,0,4,1,3,3,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,651.0096126500562,3
2,2,4,1,0,4,2,3,3,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,726.5562509756999,2
3,3,4,2,4,4,0,1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,563.2750058385411,4
1,3,2,2,0,1,1,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,322.77814394897774,6
3,0,2,1,4,1,1,3,2,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,573.0478683291684,4
3,0,2,0,4,4,2,1,1,2,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,761.2025596716214,2
3,1,2,0,0,2,2,3,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,762.8326533518372,2
1,1,4,0,3,3,2,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,728.6393016323486,2
3,0,2,0,0,0,1,3,0,3,2,0,0,1,0,1,0,1,0,0,1,1,0,0,0,687.3728914066487,3
1,2,0,0,0,2,1,0,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,392.7053380271424,6
2,1,4,0,4,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,358.0942051482504,6
0,0,4,0,0,3,2,2,1,2,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,641.8459827593542,3
3,3,4,2,2,2,2,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,364.9083351944234,6
3,0,2,0,3,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,734.4621399525646,2
3,1,2,1,4,3,1,3,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,780.4544164815694,2
0,0,2,0,1,1,3,2,3,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,493.76660995915097,5
1,0,2,0,0,2,1,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,433.4136048445996,5
1,0,2,0,0,2,3,3,0,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,607.5363389512142,4
1,3,2,1,4,0,2,3,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,669.1316112766538,3
3,1,2,1,1,2,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,720.5898500075206,2
2,1,2,0,0,1,1,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,505.5000909223347,5
1,0,2,0,0,3,3,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,341.33895774946427,6
2,0,2,0,4,1,2,1,0,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,0,677.5063266786366,3
0,2,1,0,0,4,2,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,323.94736355456536,6
0,0,2,0,0,2,2,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,743.90631534405,2
1,1,2,1,4,2,1,3,1,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,639.6785730835555,3
3,0,4,0,0,2,2,1,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,765.6843614090715,2
0,0,3,0,0,4,1,3,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,685.3269984117396,3
1,1,4,1,0,0,3,1,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,336.5715843970821,6
0,1,2,0,0,1,0,2,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,343.55763378551507,6
0,1,2,0,0,3,2,0,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,678.9130304019675,3
0,1,2,0,3,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,633.5724818140577,3
3,1,4,0,0,2,1,2,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,721.0281255720637,2
0,0,4,0,0,3,2,3,0,1,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,710.4029516157883,3
3,0,4,1,4,4,2,3,1,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,776.0450053968249,2
3,1,2,0,3,3,1,2,2,1,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,766.8425774941488,2
2,2,2,1,0,4,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,558.6835560975665,4
1,0,2,0,0,4,2,3,2,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,628.6539618488688,3
0,1,4,1,0,0,2,3,3,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,746.7170774399656,2
3,1,4,0,1,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,408.4116063112962,5
1,4,2,1,1,1,1,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,333.55040214786425,6
3,3,4,3,1,2,1,3,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,330.34289409143497,6
0,1,0,1,0,4,2,3,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,320.55404163506915,6
0,0,4,0,0,2,0,3,0,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,392.31327366301394,6
1,0,2,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,655.4061608318984,3
0,0,2,0,4,2,1,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,355.2602567898614,6
0,1,2,1,0,2,2,3,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,607.4059322631964,4
1,0,2,0,0,2,0,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,570.5748296170566,4
1,1,4,1,0,1,1,3,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,611.960858187486,3
0,1,2,0,0,3,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,576.6972527788175,4
1,1,2,0,2,1,3,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,593.1637186394263,4
1,1,2,1,0,4,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,703.0774856346547,3
2,0,2,1,0,1,2,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,664.6928164863443,3
3,0,4,0,0,2,1,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,743.9279249756457,2
1,0,4,0,0,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,680.5271659276937,3
1,1,2,0,2,0,1,3,3,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,609.5691159524206,4
3,0,3,0,1,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,689.0209354454962,3
1,0,4,0,3,4,2,2,3,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,356.3744685748758,6
3,0,2,0,0,1,1,3,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,681.4137970919187,3
1,0,2,0,0,2,1,1,2,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,491.5535133270141,5
3,1,4,0,4,0,2,3,3,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,775.2143540991774,2
0,0,0,1,0,2,2,1,1,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,329.27555294657844,6
3,0,2,0,2,4,2,3,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,739.5914206978963,2
1,1,2,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,411.2034377284053,5
3,0,4,0,4,4,2,3,0,2,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,792.1113896304121,2
3,2,3,1,0,2,2,1,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,385.4924372640093,6
3,0,2,0,0,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,738.5835789875781,2
0,1,2,0,0,3,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,368.5995091845159,6
1,1,2,0,4,2,2,3,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,616.5695362552756,3
2,0,2,0,4,4,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,671.1390503317917,3
2,0,3,0,0,2,1,1,2,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,698.3847178351725,3
3,0,2,0,0,2,3,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,635.8459416898061,3
0,1,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,400.1136838650722,6
3,0,2,0,0,3,2,3,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,744.9047845763957,2
3,1,4,0,0,3,2,0,2,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,792.5145323886011,2
0,1,2,0,0,1,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,511.0705488973977,4
0,2,2,0,0,4,2,1,2,2,2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,382.0101611645914,6
1,1,2,0,0,3,1,3,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,564.0815739199445,4
3,2,2,0,4,2,2,3,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,675.7662240702073,3
3,1,4,1,0,4,2,3,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,774.2575231369592,2
3,0,4,0,0,1,1,2,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,659.6229812323229,3
3,4,4,3,4,4,2,3,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,644.6950511289836,3
1,4,1,4,1,4,1,3,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,324.3809028728043,6
0,3,1,2,0,3,1,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,337.29205283549413,6
3,1,3,0,0,0,3,2,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,702.6153709268488,3
3,0,3,0,4,4,2,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,655.7238955196096,3
1,2,2,3,0,4,2,1,3,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,329.17784273250624,6
3,0,4,0,1,2,1,3,2,2,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,680.5349311396412,3
0,1,2,0,4,3,2,3,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,623.7960010316946,3
1,1,2,3,0,0,1,3,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,375.8120234273798,6
3,1,2,0,4,3,1,3,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,596.9746048311431,4
2,0,2,0,0,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,681.6256114521326,3
3,1,3,1,1,2,2,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,599.9652756508431,4
3,1,4,0,0,2,1,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,769.3342339592059,2
3,1,2,0,4,1,1,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,636.6770048002224,3
1,1,4,1,0,0,2,3,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,693.59853740227,3
1,0,4,0,2,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,628.4564061904646,3
3,0,2,0,0,3,1,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,616.7344200989089,3
3,1,2,0,0,2,3,1,1,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,607.681772960679,4
1,0,2,0,3,1,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,673.8816449280569,3
0,2,2,0,0,3,2,3,3,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,572.0040263951294,4
0,0,4,0,0,3,1,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,665.3345480205451,3
3,0,4,0,0,0,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,720.4404931793674,2
1,2,3,3,1,3,2,2,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,620.09573824896,3
0,0,2,0,0,0,1,3,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,649.4807731115892,3
0,2,4,0,0,2,3,1,1,2,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,584.7185389839992,4
