X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score,Credit_Rating
1,0,2,0,0,4,0,0,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,1,1,367.9824781427861,6
3,1,4,0,3,2,1,0,0,2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,759.4603530961649,2
3,1,2,0,0,1,3,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,692.900880775378,3
1,1,4,0,4,2,3,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,678.3201354383629,3
3,1,3,2,0,1,2,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,364.1502041929066,6
3,0,3,0,0,2,2,1,2,0,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,681.1098370046842,3
1,1,3,0,4,4,2,3,2,2,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,684.7567729039865,3
1,1,2,0,0,1,3,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,418.13391153427006,5
3,1,4,0,4,3,2,3,2,2,2,1,1,1,0,0,1,1,0,0,1,0,0,1,0,810.1868627671149,2
0,0,2,0,0,1,3,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,628.0365883015045,3
3,1,2,0,2,4,0,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,675.9417127230631,3
2,0,4,0,2,3,3,1,0,0,2,2,0,1,0,1,0,1,0,0,1,0,0,1,1,369.04575619639695,6
1,1,2,0,0,4,1,3,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,663.9169966860255,3
3,2,4,1,0,3,2,1,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,803.3573359113284,2
3,0,4,0,0,0,2,1,2,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,388.8910540895642,6
3,0,2,0,2,2,2,1,3,1,2,0,1,0,1,1,0,1,0,1,0,0,1,0,0,649.8518258442041,3
0,1,2,0,4,2,1,1,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,322.811438927086,6
3,2,4,1,0,4,2,1,1,1,2,1,1,1,0,0,1,1,0,0,1,0,0,1,0,795.3604916885288,2
0,0,2,0,0,1,2,0,0,1,2,0,1,0,0,1,0,1,0,0,1,0,1,0,1,381.99010621411406,6
0,1,3,2,4,2,1,1,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,640.6485556547218,3
3,1,2,0,2,3,1,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,625.4725904980788,3
1,1,2,0,4,2,1,1,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,381.5141882789212,6
3,0,2,0,3,3,1,2,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,670.3319211790779,3
1,0,2,0,4,2,2,1,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,686.5925073718836,3
1,0,4,0,0,3,2,2,0,2,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,742.6698381642703,2
3,1,3,0,1,3,2,2,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,719.906946370284,2
1,0,2,0,4,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,374.40246931265136,6
1,1,2,0,0,2,3,2,2,0,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,561.9439495085402,4
3,1,4,0,0,4,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,719.5489726158917,2
3,1,4,0,3,2,2,2,0,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,738.2223894859328,2
3,0,2,0,0,4,2,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,684.6114325673545,3
0,1,4,0,0,0,1,3,3,3,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,618.7209519448243,3
3,0,2,0,0,3,2,3,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,779.3850214343202,2
1,1,2,3,0,2,2,2,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,349.146620860585,6
0,0,4,0,0,0,2,3,3,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,654.4030805174091,3
3,1,4,0,0,2,0,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,693.4481576142948,3
0,0,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,587.6695285008498,4
1,0,2,0,4,2,3,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,374.6956721804004,6
3,0,2,0,2,3,3,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,711.586049897713,3
3,1,4,0,3,4,1,3,0,1,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,711.5624719736305,3
0,2,4,0,0,0,2,3,2,4,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,702.6169215200512,3
2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,575.9430795592752,4
3,0,2,0,0,4,2,3,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,712.9263862259631,3
0,0,2,0,0,2,1,2,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,647.3980949848254,3
1,1,3,0,0,2,2,2,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,628.5230389376129,3
3,0,2,0,0,4,2,3,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,394.695278481448,6
1,3,4,1,0,2,1,2,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,317.55259005749787,6
3,0,4,0,4,4,1,3,1,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,735.432933706221,2
0,2,2,0,0,1,1,3,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,338.8766810390043,6
1,0,2,0,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,728.351180992889,2
2,0,2,0,4,4,1,3,0,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,767.0405415340226,2
1,0,3,0,3,2,3,2,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,377.0357784875187,6
3,2,4,2,4,2,2,1,2,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,667.0651475613629,3
3,0,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,707.7127933995396,3
3,0,0,0,0,4,2,3,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,677.1834087302464,3
3,1,2,0,0,4,2,3,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,777.1850851184149,2
0,1,2,1,0,3,2,2,1,1,2,0,0,1,0,1,0,0,1,0,1,0,0,1,1,382.0756651060802,6
3,1,2,0,0,1,1,0,3,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,737.4251712538307,2
0,0,4,1,0,2,2,1,0,1,2,1,1,0,0,1,0,1,0,1,0,0,0,1,0,699.8782517209077,3
0,0,2,0,0,4,2,3,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,397.35384216722485,6
0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,583.7946497515678,4
3,1,2,1,0,1,2,1,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,590.5803414973243,4
0,2,2,0,0,2,2,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,651.8679016247484,3
0,0,2,0,0,1,2,2,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,576.080490006088,4
1,0,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,553.4563360185709,4
1,0,2,0,4,4,2,3,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,660.7452044838573,3
3,1,2,0,0,3,2,0,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,672.9866650062795,3
0,1,2,0,0,2,2,3,3,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,726.3657963175151,2
0,1,3,0,0,1,1,1,2,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,1,353.0373281213301,6
3,3,3,1,4,4,2,2,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,679.7611084807829,3
3,2,3,0,0,2,1,1,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,539.8430343912041,4
3,1,3,1,0,3,2,2,2,1,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,811.9069584562681,2
1,1,2,0,1,1,3,1,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,346.84762364870267,6
0,0,2,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,367.198344640757,6
0,0,2,0,0,2,2,2,2,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,383.42150018799856,6
3,0,2,0,4,0,2,3,1,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,681.1051833470419,3
1,1,4,0,0,2,3,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,380.16253897311,6
0,1,0,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,323.43600635971325,6
3,2,2,0,2,2,2,3,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,739.653320094003,2
2,1,2,1,0,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,620.5004827313776,3
1,0,2,0,1,3,2,3,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,749.6928224868909,2
0,0,4,0,0,4,2,3,2,2,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,660.3145140454507,3
1,0,4,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,709.722344807012,3
1,1,2,0,0,1,2,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,626.6366687044087,3
0,1,2,0,3,4,1,3,1,3,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,630.108657098252,3
3,0,3,0,3,3,1,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,703.0964028078831,3
3,0,4,0,2,2,2,3,0,2,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,777.7152181295676,2
1,0,3,0,0,0,2,3,1,2,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,391.6168765993312,6
3,0,2,0,0,2,2,3,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,744.2675661112323,2
3,1,2,0,0,4,1,3,3,3,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,749.4780548835863,2
3,0,2,0,1,2,2,1,0,1,2,0,0,0,1,1,0,1,0,1,0,0,1,0,0,748.2072100438775,2
3,0,2,0,0,2,2,2,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,662.9224739804943,3
3,0,4,0,0,4,2,1,3,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,717.010751828838,2
1,1,0,2,0,4,1,3,3,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,308.67799038752764,6
3,0,4,0,1,2,1,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,754.8900617287718,2
1,0,2,0,4,4,2,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,669.5568856097191,3
0,0,4,0,0,2,2,1,0,1,2,1,1,0,1,1,0,1,0,1,0,0,1,0,0,695.7379966791415,3
0,1,2,0,4,2,3,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,403.3706799345169,6
1,2,2,2,1,1,2,0,3,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,339.40021139753605,6
3,1,4,0,0,3,2,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,783.6682480505531,2
1,1,2,0,0,4,3,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,736.3111589619889,2
2,0,4,0,1,4,0,3,2,0,2,1,1,1,0,1,0,1,0,0,1,0,0,1,0,694.6094247603074,3
0,1,2,0,0,1,1,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,378.3378719648179,6
0,2,2,1,0,4,2,3,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,556.3455255051691,4
2,0,2,0,1,4,0,3,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,713.0599684273404,3
1,1,4,0,1,1,2,3,3,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,363.88591240849775,6
0,1,2,0,0,1,1,3,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,366.36565055119786,6
3,0,2,0,4,2,2,3,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,389.3767472989048,6
2,0,4,0,2,2,2,1,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,755.3498624791187,2
1,0,1,1,1,0,2,1,1,1,2,0,1,1,0,1,0,1,0,0,1,0,0,0,1,328.5814285589598,6
3,1,2,0,0,2,3,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,647.1687600499914,3
3,2,2,2,1,4,2,1,2,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,692.3874967540517,3
0,0,2,0,0,3,2,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,358.0410880790459,6
3,2,2,1,0,2,2,1,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,710.6369539325337,3
2,0,2,0,0,3,2,3,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,748.1235466397645,2
1,0,3,0,0,2,3,3,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,497.9019003144349,5
3,1,2,0,4,1,2,0,1,3,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,739.7740736709524,2
0,0,4,0,0,3,1,2,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,595.38757371707,4
0,0,4,0,0,1,2,3,0,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,0,704.4546614129707,3
3,2,4,1,0,1,1,3,1,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,382.7529249638643,6
0,0,2,0,1,4,2,1,1,2,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,608.1204971899963,4
3,0,4,0,4,4,2,3,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,617.2168845290257,3
3,1,4,1,0,4,2,3,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,737.0495315921858,2
0,1,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,356.76832651237817,6
0,3,0,1,0,2,2,3,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,306.0177843520073,6
3,1,2,0,1,3,1,3,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,746.06742464331,2
1,1,2,0,0,2,1,3,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,612.5481423117515,3
1,1,2,2,0,1,2,2,2,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,619.5456081076079,3
3,0,4,0,1,2,1,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,736.498174265718,2
3,0,4,0,0,3,2,0,0,2,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,787.0128165458235,2
0,2,2,0,0,2,0,3,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,330.43045595945534,6
0,0,2,0,0,1,2,3,0,1,2,0,1,1,0,1,0,1,0,0,1,0,1,0,0,564.4802537782994,4
1,2,2,0,0,3,2,0,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,636.232450415898,3
1,0,2,0,1,2,1,3,2,0,2,1,0,1,0,1,0,1,0,1,0,0,0,1,1,374.2784802781228,6
3,0,3,0,0,2,3,3,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,775.0275965337653,2
3,1,2,0,1,3,3,2,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,715.4918214131887,2
3,1,2,0,4,1,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,647.7342293492995,3
2,1,4,0,0,1,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,362.6989672522024,6
0,0,2,0,4,0,1,2,1,4,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,632.9921496581492,3
1,1,4,0,0,4,1,3,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,602.4089795143959,4
0,3,2,2,0,4,2,3,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,320.20308707806663,6
2,1,2,0,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,682.224785762384,3
1,0,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,403.5566269829674,6
3,1,3,0,0,4,2,3,3,3,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,715.995932478,2
0,1,2,1,4,4,2,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,623.8404794154867,3
2,1,2,0,0,2,2,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,1,691.4698324375338,3
3,0,4,0,0,4,2,3,0,3,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,749.5387918720246,2
0,1,3,0,0,0,2,1,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,1,1,363.6119373861612,6
3,1,4,0,0,2,1,3,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,785.0899197832161,2
3,1,2,0,0,3,2,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,663.6911165443421,3
0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,435.9450834500895,5
3,3,4,2,4,3,2,0,3,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,710.6841312630501,3
3,0,4,0,4,3,1,3,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,725.7762425858348,2
3,0,1,0,2,4,2,3,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,709.6325253419968,3
0,3,2,1,0,3,3,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,374.0130669300937,6
1,0,4,0,1,1,2,0,2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,654.732341614379,3
1,0,2,0,0,3,1,3,1,4,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,603.8704728423622,4
1,0,2,0,0,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,439.90837975051176,5
1,1,0,0,1,1,1,2,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,1,325.93429153796643,6
3,1,0,1,4,2,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,341.4441889856898,6
0,1,1,0,0,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,351.123923419209,6
1,1,4,0,0,1,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,453.1055159740874,5
0,1,2,0,4,4,2,3,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,640.4526912921549,3
0,1,1,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,350.4317599253844,6
2,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,700.8593726046774,3
1,2,2,3,4,2,2,3,3,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,1,354.90744309923724,6
1,1,3,1,4,2,2,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,712.5404705901612,3
1,1,3,0,1,3,1,1,1,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,673.2788971262157,3
0,0,2,0,0,3,0,2,2,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,379.5921613381543,6
3,1,4,0,3,4,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,779.079730951205,2
1,3,2,1,4,3,2,0,2,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,689.8513641800287,3
0,3,2,1,0,2,1,1,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,315.46625796479634,6
0,1,2,0,0,1,1,3,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,1,451.6053216177343,5
3,1,4,1,0,3,2,1,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,711.4552834513858,3
3,1,2,1,4,0,1,3,1,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,697.1430364664513,3
0,0,2,0,0,2,1,3,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,621.129230634856,3
1,0,2,0,0,4,2,3,2,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,674.8137780918292,3
3,0,4,0,0,3,1,2,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,683.2440215630929,3
1,0,2,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,626.3824857252953,3
3,1,4,0,4,2,1,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,766.5044992979815,2
1,2,4,0,0,1,0,3,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,1,402.1500027223301,6
3,1,2,0,0,1,3,2,2,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,724.803668107216,2
1,1,4,0,0,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,338.2647455322185,6
1,0,4,0,0,1,2,2,0,2,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,668.3976687750153,3
3,0,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,651.9853003186723,3
1,2,2,0,0,1,2,0,3,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,383.811038577934,6
3,0,2,0,4,4,1,3,3,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,723.2170234029527,2
0,1,2,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,316.7084966796656,6
0,0,4,0,0,2,2,1,0,1,2,1,1,0,0,1,0,1,0,1,0,0,0,1,0,651.0672431690818,3
0,0,2,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,768.24396372978,2
0,1,2,0,0,2,3,2,0,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,389.8712502651285,6
0,0,4,0,0,4,2,2,1,3,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,546.56398385576,4
0,0,4,0,0,3,1,2,0,3,2,3,0,1,0,0,0,1,0,0,1,0,1,0,0,616.7403743937011,3
1,1,3,0,4,2,1,3,2,2,2,1,0,1,0,1,0,1,0,1,0,0,0,1,0,668.770139898016,3
3,1,2,0,3,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,690.2831606632611,3
1,1,2,0,0,2,1,3,1,0,2,0,0,1,0,1,0,1,0,1,0,0,1,0,1,362.25732892801545,6
0,1,1,0,4,4,2,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,375.8165153466375,6
1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,365.4582374944483,6
0,1,2,0,0,3,1,3,2,0,2,1,0,0,0,1,0,1,0,1,0,0,0,1,1,367.81164269857294,6
1,1,0,1,0,2,2,3,0,1,2,2,0,1,0,0,0,1,0,0,1,0,1,0,1,368.5026705842049,6
