X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score,Credit_Rating
3,1,4,0,0,3,2,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,367.0908617298958,6
3,1,3,1,0,2,2,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,631.2012733939514,3
1,0,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,749.042622414536,2
1,0,2,0,0,2,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,699.7914673011755,3
1,1,1,0,0,3,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,349.69836368838014,6
3,2,2,0,0,2,1,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,402.0279498327509,6
2,0,2,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,432.5327264462362,5
0,1,1,0,2,2,2,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,651.6554642186045,3
3,1,4,1,0,2,2,1,0,4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,708.9327691004652,3
1,2,2,0,1,2,1,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,340.0848408114234,6
3,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,694.233244264944,3
3,0,2,0,4,4,2,3,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,732.6610382798403,2
0,0,2,0,1,0,1,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,353.0706556448838,6
2,0,2,0,1,4,1,3,3,2,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1,380.79462402061057,6
0,1,2,0,3,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,625.6178180037807,3
0,1,1,0,0,2,1,3,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,448.2362744809084,5
3,1,3,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,400.2324586904118,6
1,3,0,3,4,2,2,1,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,658.7055183033597,3
1,4,3,2,4,2,2,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,690.5446982060764,3
0,0,4,0,0,2,2,2,0,1,2,2,1,0,0,1,0,1,0,1,0,0,0,1,0,711.0060880416331,3
1,1,2,0,1,2,1,3,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,345.1832159789875,6
3,0,2,0,0,2,0,1,0,2,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,696.1509087364828,3
1,1,4,0,0,3,2,2,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,644.2368464765469,3
3,1,4,0,0,2,2,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,428.7685148038879,5
3,3,2,1,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,360.8724376573789,6
0,0,2,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,563.190162276072,4
0,1,2,0,0,2,2,3,3,4,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,360.42003432094725,6
3,0,2,0,4,4,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,728.3967600403569,2
2,0,2,0,0,2,2,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,748.8437803344295,2
1,0,1,0,1,3,2,2,3,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,341.20391992654856,6
3,2,4,1,2,2,2,3,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,703.1903354848412,3
3,0,2,0,4,4,2,3,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,786.8770604440125,2
0,1,2,0,0,2,1,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,571.0664659811191,4
0,1,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,358.46866069212075,6
1,0,2,0,4,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,616.140995383214,3
3,0,2,0,0,1,1,1,2,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,377.6457150488202,6
1,1,2,0,0,1,1,3,2,0,2,0,0,1,0,1,0,1,0,0,1,0,1,0,1,343.112970778161,6
3,0,2,0,0,4,2,3,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,742.4564929327785,2
3,1,2,0,2,3,1,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,736.1342867591883,2
3,4,3,4,0,3,2,3,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,608.0554664560248,4
3,0,2,0,0,1,1,2,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,653.6570749935684,3
0,2,3,1,0,3,2,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,336.4394848125819,6
0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,352.5184050553858,6
1,0,2,0,0,4,2,3,2,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,590.3262435862653,4
3,0,2,1,1,2,2,1,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,404.6764103485133,6
3,1,4,0,0,3,3,1,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,741.5074266167499,2
0,1,4,0,0,3,3,0,1,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,627.6118252394801,3
3,2,3,2,4,1,2,3,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,352.7463783389032,6
0,1,0,1,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,653.4255318733351,3
3,0,2,0,2,2,1,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,392.4685804159751,6
2,1,2,0,0,3,2,2,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,333.8177517746728,6
0,0,2,0,0,2,2,3,2,1,2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,471.4388074792449,5
0,3,2,2,0,3,2,0,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,335.14018772910106,6
1,0,2,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,440.4366872309655,5
0,1,2,0,0,4,2,0,0,2,2,0,0,0,0,1,0,0,1,0,1,0,0,1,1,464.012489366401,5
1,2,3,2,1,4,2,3,2,2,2,3,0,1,0,1,0,1,0,0,1,0,0,0,1,370.75203680754936,6
3,1,4,0,0,3,2,2,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,816.9597622200378,2
0,0,2,1,0,0,2,3,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,624.855518025101,3
1,0,2,0,0,4,2,3,2,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,353.2397256633075,6
3,3,2,2,4,3,2,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,723.6693322429935,2
1,1,0,1,0,2,1,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,675.002571098406,3
1,1,4,1,0,4,2,0,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,646.7719562989639,3
2,0,2,0,0,2,3,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,651.0396254165667,3
0,0,2,0,4,2,3,1,2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,340.3075468127321,6
3,1,2,0,0,4,2,1,0,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,738.0844231283456,2
1,0,3,0,0,0,2,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,595.1461590839986,4
2,0,4,0,0,2,1,3,1,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,674.7253074954441,3
3,1,4,1,0,0,2,1,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,598.4295413463346,4
1,1,1,0,3,2,2,1,2,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,702.8233770411059,3
3,3,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,617.0070826967715,3
0,0,4,1,0,4,2,3,1,2,2,1,0,1,0,1,0,0,1,1,0,0,0,1,1,550.0520124397781,4
2,1,4,0,0,4,2,3,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,753.4332962048504,2
3,1,4,1,1,2,2,2,1,0,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,693.3291368871974,3
3,2,2,1,1,3,2,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,615.9290096881545,3
3,4,2,2,0,4,2,3,1,2,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,716.5108713907102,2
3,0,4,0,2,2,3,1,2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,665.5597041422959,3
3,1,3,0,2,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,346.17034785177066,6
3,1,4,1,0,3,1,3,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,720.9366900896146,2
3,1,4,1,0,4,2,3,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,794.2699496466025,2
1,4,2,1,1,2,3,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,371.9220929364918,6
0,1,2,0,0,4,2,3,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,522.0630403160229,4
3,1,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,524.2670710821767,4
3,0,2,0,0,1,1,1,3,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,716.9151648923082,2
3,0,2,0,4,2,2,3,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,675.3477414882461,3
3,0,3,0,0,2,3,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,732.6014577939828,2
3,1,4,1,0,1,3,2,3,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,693.7926497691014,3
1,2,3,2,1,3,2,2,1,1,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,693.8108794949924,3
3,4,2,1,4,2,2,3,3,1,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,662.7451048940574,3
2,0,4,0,4,3,2,1,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,691.1263316526704,3
1,2,3,0,1,4,2,2,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,478.86895824234017,5
3,0,2,0,1,4,2,3,2,1,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,727.566156433152,2
0,0,2,0,3,2,2,2,1,1,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,411.4197544911518,5
0,0,4,0,0,2,0,2,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,686.5287194067921,3
1,0,2,0,1,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,648.2623178424188,3
1,1,2,0,1,1,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,618.3900787446023,3
0,0,4,1,4,1,2,2,0,2,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,699.3802064732533,3
3,1,2,0,0,3,2,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,627.1275564311793,3
3,0,2,0,2,2,2,3,1,2,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,770.2904285287907,2
1,0,2,0,0,3,2,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,725.8765997395009,2
3,0,4,0,0,0,1,1,1,1,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,531.5445693280087,4
3,1,4,0,0,2,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,711.5400743578175,3
2,0,2,0,0,4,2,3,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,702.4973593414666,3
3,0,2,0,2,2,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,394.6117231180018,6
0,3,4,1,0,4,2,3,3,2,2,1,0,1,0,0,1,1,0,0,0,0,0,1,1,376.9994199492251,6
2,1,2,0,1,4,1,1,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,689.7632115758665,3
1,1,3,0,1,4,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,605.6415498426854,4
1,1,2,0,0,1,1,0,1,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,593.5708905074132,4
3,0,2,1,2,4,1,3,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,685.2271049894333,3
1,3,2,1,1,3,2,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,356.7729485702596,6
1,0,0,0,0,1,1,2,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,312.380458267932,6
1,0,2,0,0,4,1,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,602.1224482563267,4
1,0,2,0,0,2,2,1,0,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,681.7860410291735,3
3,1,4,0,2,4,2,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,676.9991347223573,3
0,0,1,0,0,4,1,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,314.34044884596693,6
3,1,2,0,4,4,2,3,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,812.3399114852303,2
0,0,4,0,0,2,2,3,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,695.098529117066,3
1,4,2,3,0,3,2,1,3,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,331.79726312417904,6
3,1,4,2,4,4,2,3,2,3,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,696.0655906826528,3
3,1,4,0,4,4,2,1,2,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,767.0699495448116,2
3,1,2,0,0,2,2,1,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,671.9602013960541,3
2,1,4,0,4,2,2,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,711.9884414836617,3
1,1,0,1,1,4,3,3,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,629.5595275619096,3
2,0,0,0,0,1,2,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,363.8489332517965,6
1,0,1,0,3,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,380.0721204905338,6
0,0,2,0,0,2,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,389.8575691346217,6
1,0,2,0,2,2,1,2,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,742.4090417081989,2
3,1,2,0,0,2,1,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,368.5705391157613,6
3,0,4,0,3,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,618.5245038963791,3
3,0,4,0,2,2,3,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,716.2401114355724,2
0,1,2,0,0,2,1,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,366.0687111091648,6
1,3,1,1,0,4,1,2,3,3,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,322.5214232464886,6
2,1,4,0,3,2,0,3,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,643.2725007223712,3
1,1,3,1,0,1,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,568.3689711326372,4
0,1,2,0,0,2,2,3,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,397.8863628585613,6
1,0,2,0,0,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,756.1935151339969,2
3,1,2,0,3,2,1,3,2,0,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,750.7783377351452,2
3,0,4,0,0,3,1,0,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,652.6673793918188,3
1,2,1,1,4,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,693.9712227699661,3
1,1,2,3,0,2,1,3,2,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,347.945979810899,6
0,1,2,1,1,2,2,3,2,1,2,0,1,1,0,1,0,1,0,0,1,0,1,0,0,393.7466791604634,6
3,0,4,1,0,3,2,2,3,2,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,744.2418888225435,2
1,1,0,1,1,2,1,3,2,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,314.0685416329798,6
0,1,1,0,1,3,2,2,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,329.9084253893353,6
1,0,1,0,0,2,2,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,516.4542392148857,4
3,1,2,0,4,4,2,2,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,761.4638395603649,2
0,1,1,0,2,2,2,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,651.6554642186045,3
0,2,4,3,4,3,2,3,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,629.4558230236835,3
0,0,4,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,696.286375024707,3
0,0,2,0,0,0,1,3,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,607.0743402382725,4
0,0,2,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,366.4018420267625,6
3,1,2,1,4,2,2,2,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,775.2451123150662,2
3,0,2,0,0,3,2,1,2,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,740.3521422205281,2
0,0,2,0,0,4,1,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,674.4082715447134,3
0,1,2,0,0,1,1,1,2,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,315.89827801814704,6
1,0,2,0,1,3,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,701.2803780531938,3
3,1,4,1,0,3,1,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,706.6363255647259,3
3,0,3,0,3,4,2,3,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,372.78150805608703,6
0,1,2,0,4,3,1,3,3,1,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,341.0546029582805,6
2,0,4,0,0,2,2,0,0,4,2,2,1,0,1,1,0,1,0,0,1,1,0,0,0,766.8997850641255,2
2,0,4,0,4,2,2,3,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,407.45346968460905,5
3,1,2,0,0,2,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,728.2481937482964,2
0,0,4,0,0,4,2,2,1,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,1,415.52978156342857,5
3,0,4,1,4,4,1,3,2,3,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,790.3834749495969,2
0,1,4,0,0,2,1,3,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,403.0053336488029,6
0,0,2,0,0,2,2,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,606.7940781211396,4
3,1,4,3,4,4,2,3,3,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,375.6968210861055,6
3,1,4,0,1,3,3,2,1,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,628.4057551647563,3
1,0,2,0,0,4,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,717.6383523566547,2
0,1,2,0,0,1,0,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,330.1244111731348,6
3,0,2,0,4,1,1,3,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,722.8106551114722,2
1,0,4,0,0,4,2,3,2,0,2,2,0,1,0,0,0,1,0,1,0,0,0,1,0,702.909971274877,3
3,0,4,0,0,4,2,3,0,3,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,776.3855328053,2
0,1,2,0,4,4,1,3,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,659.1107775953137,3
0,2,4,2,0,2,1,1,3,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,321.2807639394249,6
3,1,4,0,0,4,2,3,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,800.5889607507863,2
3,1,4,0,1,4,2,3,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,731.4360964206242,2
2,0,4,0,2,0,2,3,3,4,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,652.1093998684373,3
0,1,2,0,4,2,1,3,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,339.6964188819166,6
3,2,4,0,0,3,2,3,2,1,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,780.0032016219593,2
0,1,2,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,636.1712196328924,3
3,2,4,1,3,4,2,1,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,802.9152356999987,2
1,1,2,1,0,0,1,3,2,4,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,640.9097165150806,3
1,2,4,1,0,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,371.21499859692045,6
3,1,4,0,3,4,2,3,0,3,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,784.4699822016521,2
1,0,0,0,0,2,2,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,595.5450129575219,4
1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,316.95781216058583,6
1,1,2,1,4,0,0,3,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,718.9020566121967,2
1,1,2,0,3,2,2,1,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,657.5413799137871,3
3,1,2,0,2,4,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,722.9532264690848,2
3,3,4,0,4,4,2,2,2,1,2,1,1,1,0,0,1,1,0,0,1,0,0,1,0,796.3526900300731,2
1,3,3,1,0,4,2,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,352.939558567768,6
0,2,4,1,0,2,2,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,359.78705019673856,6
1,1,2,0,0,4,1,3,1,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,413.5127696078506,5
3,1,2,1,4,4,2,3,2,1,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,788.7562306270278,2
3,0,4,0,4,2,3,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,731.8279906317177,2
2,1,2,0,0,4,0,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,687.9083354067784,3
3,1,2,0,2,4,2,2,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,748.6311303044131,2
3,0,2,0,1,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,608.9405177064871,4
0,1,2,2,4,4,2,3,1,2,2,0,1,1,0,0,1,1,0,0,0,0,0,1,1,393.635041192091,6
3,0,4,0,0,1,1,3,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,655.5101121300024,3
3,1,3,0,4,4,3,3,2,3,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,674.6465133723003,3
