X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score,Credit_Rating
1,0,2,0,4,1,2,1,0,1,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,728.5629368860149,2
3,1,4,0,0,4,2,3,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,687.5125627747911,3
1,1,4,0,0,4,1,3,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,674.6129477141302,3
0,1,4,1,0,4,1,3,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,695.9791297568655,3
3,0,4,0,4,4,2,3,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,730.6229658308928,2
1,0,2,2,4,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,617.9241577155203,3
0,2,2,2,0,3,2,0,2,0,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,325.307268023808,6
1,0,2,0,0,1,3,2,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,759.1452501882334,2
3,0,4,0,4,4,2,3,0,4,2,3,0,0,0,0,0,1,0,0,1,0,0,1,0,736.6731556150862,2
1,2,1,2,0,0,2,1,3,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,635.7848937006514,3
1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,1,0,1,0,1,0,0,1,331.49958778835605,6
1,0,2,0,0,1,3,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,477.8635860683097,5
1,0,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,652.7694377800556,3
0,2,4,2,0,3,2,3,2,0,2,1,0,1,0,0,1,1,0,0,1,0,0,1,1,340.11448360926244,6
0,3,2,0,0,2,2,3,2,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,330.03234022121825,6
0,3,2,1,0,3,2,3,3,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,1,335.28485529730176,6
1,2,3,1,0,2,1,1,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,621.7520860430935,3
3,0,2,0,2,2,0,3,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,706.617340895672,3
3,0,4,0,0,3,1,1,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,754.2759592782224,2
0,2,2,4,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,619.554433534847,3
0,1,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,337.1024923522256,6
3,0,2,0,0,2,3,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,696.6716125805315,3
2,0,2,0,0,2,3,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,606.5342358161893,4
0,2,2,0,0,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,370.86527487549705,6
0,0,4,0,0,4,2,3,0,2,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,615.0021044200894,3
3,1,4,0,0,1,0,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,697.3893307677967,3
0,1,4,0,0,4,3,2,2,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,607.172857644868,4
0,1,4,1,0,4,1,3,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,1,1,424.1559396631383,5
3,1,0,1,0,2,2,1,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,362.82132794642297,6
0,2,2,2,4,4,2,3,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,325.6791485018581,6
1,3,3,1,4,2,2,3,3,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,607.4850621378218,4
3,1,3,0,2,2,2,1,2,2,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,680.5734758639171,3
0,1,2,0,0,1,1,2,2,0,2,0,0,1,0,1,0,1,0,1,0,0,0,1,1,369.32150823546726,6
0,3,0,3,0,4,2,3,2,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,316.4712404131234,6
1,1,2,1,4,4,1,3,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,714.6978120642294,2
2,0,2,0,0,1,1,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,396.9087547662186,6
0,0,0,0,0,2,2,3,2,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,334.51257604594457,6
3,0,2,0,4,2,1,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,681.3262963366391,3
3,0,2,0,0,1,1,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,454.0900449855951,5
0,1,4,0,0,4,2,3,1,3,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,744.9925383994396,2
3,1,4,0,0,4,3,2,0,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,763.6403138894696,2
0,2,2,1,0,3,2,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,358.01772205477164,6
3,1,3,0,0,2,2,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,715.1734431530576,2
3,1,2,0,0,1,1,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,377.46018929026826,6
3,1,1,0,0,3,2,3,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,690.9124266177785,3
3,1,2,0,0,4,2,3,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,736.2178431843738,2
1,1,2,1,4,3,2,2,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,697.2591405593207,3
3,1,2,1,4,2,2,3,2,4,2,1,0,0,0,1,0,1,0,1,0,0,0,1,1,340.006872111083,6
3,1,2,0,0,1,3,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,688.0505534862941,3
0,0,2,0,0,3,2,3,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,674.1983912205468,3
0,0,2,0,0,4,2,3,0,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,693.5595281045116,3
0,1,4,0,0,2,3,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,338.5561589518084,6
3,1,4,1,4,3,2,3,1,2,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,808.5406153998603,2
3,0,4,0,0,2,2,3,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,738.5457537588625,2
0,1,1,0,0,3,2,3,3,1,2,1,1,0,0,1,0,1,0,0,0,0,1,0,1,302.41948013970483,6
3,2,3,2,0,4,2,1,2,2,2,1,1,1,0,1,0,1,0,0,1,0,0,1,0,685.2699962501024,3
3,1,2,0,1,1,3,2,0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,739.3801356690244,2
3,0,2,0,4,3,1,2,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,719.5406239219294,2
3,0,4,0,0,2,2,1,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,683.7239731077267,3
0,0,2,1,0,2,1,1,1,0,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,352.205881582758,6
3,0,2,0,1,2,2,1,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,1,0,706.5828861574166,3
3,1,4,1,3,2,2,1,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,769.156788027419,2
3,1,3,0,0,2,3,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,430.9202428394996,5
0,1,2,0,0,1,1,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,344.2219815054309,6
3,1,4,1,3,1,2,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,681.2077452479828,3
3,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,389.163992311116,6
3,0,2,0,2,2,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,497.7837191770592,5
0,1,2,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,589.5139852631344,4
3,0,4,0,0,4,2,3,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,696.8395729322929,3
3,2,2,1,4,4,2,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,684.0400594285668,3
0,0,2,0,0,4,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,593.1212062718982,4
3,2,3,2,2,3,1,3,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,690.7869801871061,3
2,0,4,0,0,4,2,3,0,2,2,1,1,0,1,1,0,1,0,0,1,0,0,1,0,775.811056945535,2
0,1,4,0,1,3,2,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,682.4811521433714,3
3,0,2,0,4,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,703.0218806767882,3
0,0,2,0,0,2,2,1,1,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,695.0576242956217,3
1,0,4,0,3,2,1,3,2,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,720.4067416687301,2
0,1,1,0,0,1,2,3,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,637.960387515938,3
3,2,2,0,0,4,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,612.9006002438674,3
0,0,2,0,0,1,2,1,3,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,358.9826018263837,6
3,1,4,1,4,3,2,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,787.0996793727326,2
3,1,2,2,0,3,2,2,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,734.5416518162159,2
3,1,2,2,4,2,0,3,3,2,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,698.4697074335393,3
1,1,4,0,4,4,2,3,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,682.0257034775225,3
3,1,4,0,0,0,1,3,2,4,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,732.5686579822805,2
1,1,2,1,0,3,0,2,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,533.2637657950188,4
0,0,2,0,0,1,1,3,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,367.9883467129333,6
1,1,4,0,4,3,2,2,3,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,677.0657616391038,3
1,3,2,4,0,2,2,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,312.84047280102345,6
3,2,4,1,0,4,2,3,2,1,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,731.9254864132809,2
3,1,1,2,4,1,2,3,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,665.2863103281295,3
0,1,4,0,0,4,2,3,2,2,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,628.1293363842052,3
3,0,4,0,0,4,2,3,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,769.6090999171547,2
0,0,4,0,0,2,2,3,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,572.2257023921345,4
1,2,4,1,0,2,2,3,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,720.6706541857297,2
3,1,4,0,4,2,2,2,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,745.6942899090193,2
3,2,3,2,4,3,2,1,2,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,755.4131409340118,2
0,1,2,0,0,1,1,3,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,592.8633738716367,4
3,0,4,0,3,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,733.0980376758864,2
3,0,2,0,4,3,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,681.3804557555187,3
0,1,2,1,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,620.1725125899995,3
0,0,4,0,0,4,2,3,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,359.7394174441655,6
3,1,4,0,4,1,0,3,0,2,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,646.8441741709821,3
3,2,4,2,4,4,2,3,3,2,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,608.5920824467918,4
3,0,2,0,4,2,3,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,773.2258465105172,2
3,1,2,0,0,4,2,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,730.6771336241791,2
0,0,2,0,0,2,2,1,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,667.8799460187347,3
0,1,2,0,4,3,2,1,0,0,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,643.1366460776035,3
1,2,2,0,4,2,3,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,626.6871816673026,3
3,0,3,0,0,1,1,1,1,2,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,758.0301060057229,2
1,0,2,0,4,2,1,1,0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,656.1234493262646,3
3,2,3,1,0,2,1,3,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,629.4315285586515,3
1,1,4,1,0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,385.39184660722793,6
1,1,2,0,4,4,1,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,715.9545579100584,2
3,0,2,0,3,4,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,736.4957323620397,2
0,1,1,0,0,2,2,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,317.96489152368883,6
1,3,0,4,0,2,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,357.11419338076206,6
3,0,2,0,1,2,2,1,0,1,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,802.8720892191805,2
0,0,2,4,0,4,2,3,3,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,337.5732897652896,6
0,1,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,337.01089796387674,6
0,1,2,0,0,4,2,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,357.76376649805445,6
3,1,4,0,0,2,1,1,3,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,720.5625376588207,2
3,3,3,3,2,3,2,0,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,770.0707800517732,2
0,0,2,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,426.0084586902135,5
1,0,2,0,0,3,2,3,1,0,2,0,1,1,0,1,0,1,0,1,0,0,0,1,0,591.6722349530876,4
0,1,1,1,0,1,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,616.8103643325171,3
0,0,1,0,0,1,2,1,2,2,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,344.2076582884968,6
0,1,4,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,628.4570782885139,3
0,3,2,2,0,3,2,3,3,1,1,2,1,1,0,0,1,1,0,0,0,0,0,1,1,329.4176696641933,6
3,1,2,0,4,4,2,3,2,3,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,781.7071154049878,2
0,0,3,0,0,2,2,1,0,2,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,664.1010099230889,3
0,1,2,0,0,1,2,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,693.5682713261834,3
1,0,2,0,0,1,1,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,371.1973982475311,6
3,0,4,0,0,2,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,746.0615635117265,2
3,0,4,0,2,4,2,3,1,2,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,770.9102680247757,2
0,0,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,709.8132337651457,3
1,1,3,0,1,1,2,2,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,377.5487588262738,6
2,0,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,536.6684055051359,4
1,0,2,0,0,1,3,2,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,593.5623062515076,4
1,4,2,1,0,2,2,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,327.65192118915024,6
3,1,4,1,4,2,2,3,1,2,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,783.6526427561266,2
3,0,2,0,4,1,2,2,1,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,706.5085808841526,3
3,0,2,0,0,2,2,1,0,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,0,763.7132672140206,2
3,1,2,0,4,3,2,1,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,718.6680855935316,2
3,0,4,0,0,3,2,0,0,2,2,2,1,0,0,1,0,1,0,0,1,0,1,0,0,760.1286937655485,2
0,0,2,0,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,743.3460017212274,2
1,3,0,2,2,1,1,0,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,650.9937343421211,3
0,1,1,0,2,1,2,3,3,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,364.7794931422323,6
3,0,2,0,4,0,2,3,3,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,670.856622998728,3
3,1,2,0,0,1,3,0,1,2,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,738.2353795720123,2
3,1,2,0,1,4,2,3,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,458.3069192244301,5
1,1,4,0,0,0,3,2,2,1,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,628.258189936196,3
0,2,3,0,0,3,2,0,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,341.40601148467783,6
1,1,2,1,2,1,1,3,2,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,1,404.5656924288308,6
3,2,2,2,0,0,1,1,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,315.36611590577303,6
0,0,2,0,0,2,1,3,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,578.5491450777116,4
0,1,4,0,3,4,1,3,1,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,739.1115809641556,2
2,1,4,0,4,4,2,3,1,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,761.3044203565889,2
1,0,4,0,0,4,2,3,0,1,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,710.458910850652,3
0,1,2,1,0,2,2,1,2,2,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,331.3346580286912,6
1,1,2,0,1,4,2,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,508.8177766074954,4
3,0,4,0,0,4,3,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,753.77714326739,2
1,1,3,0,0,2,0,3,1,2,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,636.9619617889075,3
3,0,2,0,4,2,2,1,3,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,649.37545662712,3
3,1,2,0,2,4,2,1,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,382.479019411673,6
1,0,2,0,0,1,3,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,653.5018099767824,3
1,1,2,0,4,2,1,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,731.7584039289198,2
1,1,4,0,2,2,2,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,399.2882429252519,6
3,0,2,0,0,4,1,1,2,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,628.980376568654,3
3,2,2,1,4,3,3,3,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,709.1681289730932,3
0,0,4,1,0,2,2,1,0,1,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,712.8513399837063,3
1,0,2,0,1,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,726.1476258951747,2
3,1,2,1,0,2,2,3,1,2,2,0,1,0,0,1,0,1,0,0,1,0,1,0,0,661.8306651008863,3
0,1,1,0,0,0,1,3,3,0,2,1,0,0,0,1,0,0,1,1,0,1,0,0,1,341.1732492439337,6
0,4,2,1,0,4,2,3,3,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,322.1245075310382,6
3,1,4,0,0,2,1,1,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,750.5818946452152,2
2,1,2,0,2,2,1,2,2,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,705.0901496331289,3
1,0,2,0,0,2,1,2,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,735.8042574795006,2
1,1,3,0,4,4,2,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,726.6805333531929,2
3,1,3,0,0,4,2,3,2,2,2,1,1,0,0,1,0,1,0,0,1,0,1,0,1,655.0971661800946,3
1,0,1,0,1,2,3,1,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,324.27333423506064,6
1,1,4,2,0,3,2,1,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,362.8468445611058,6
3,3,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,349.37682915506457,6
2,1,2,0,1,2,1,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,712.3286113355825,3
0,2,2,2,0,2,2,1,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,1,1,373.30918652076576,6
3,1,4,0,0,3,2,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,706.526170131752,3
0,0,4,0,0,2,1,2,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,651.692192375454,3
2,2,0,1,0,1,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,467.0085254810672,5
3,0,2,0,1,0,1,3,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,687.8254641446032,3
0,1,2,1,0,0,2,1,3,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,722.2465068419554,2
1,1,4,0,0,4,2,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,487.6077564884413,5
3,0,4,0,4,1,2,0,1,1,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,726.2156283296752,2
3,0,1,0,1,4,2,3,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,600.4107148049538,4
0,1,2,0,4,3,3,3,2,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,635.8704054695831,3
0,2,2,1,0,0,2,2,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,617.2351990451307,3
3,0,2,0,4,4,2,2,2,2,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,785.1515099432897,2
3,0,2,0,0,3,1,3,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,679.9866118672269,3
0,1,2,1,0,2,0,3,1,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,627.5394113120773,3
3,0,2,0,0,4,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,701.458541124244,3
0,3,2,0,0,2,2,3,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,314.36908292500425,6
1,3,4,1,1,0,2,3,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,686.035538344479,3
