X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,"Y(1=default, 0=non-default)"
1,-0.7512404429865284,-0.9234444144896883,1,7,2,0.007952603852164964,0,0,0,1,0,-1.0696373068996794,-0.1954133390319889,0
0,-0.6879208785010227,-0.7978050249795253,0,10,3,-0.21632382631106742,1,1,2,1,1,-0.6046142357737261,-0.11858372522674082,0
0,-0.132397232748186,0.10679857949364759,1,9,1,0.007952603852164964,1,1,5,1,1,-0.4941712563813121,-0.09937632177542881,0
0,0.7397242354321794,0.559100381730234,0,10,6,1.727405235103613,1,1,14,0,1,-1.0696373068996794,0.24635694034818761,0
0,0.4374788476213655,0.07362978066296458,1,9,3,0.8302995144506837,1,0,0,1,1,-1.0696373068996794,0.572882799020492,0
1,-0.0479711467675117,-0.5374802099144678,1,7,3,-0.6394586912190325,0,0,0,0,1,0.6741992098226459,-0.1954133390319889,1
0,-0.5401752280348426,-0.3786720215736219,1,13,6,-0.4032208514470944,1,0,0,0,1,1.022966513167111,-0.1954133390319889,0
1,-0.3502165345783255,1.5561745768828867,1,5,4,-0.5901178765831214,0,0,0,1,1,3.115570333233901,-0.1954133390319889,1
1,0.00015172224147267545,-0.15252112045532865,1,13,3,0.8302995144506837,1,1,3,1,1,0.6160713259319017,0.24232338562341207,0
1,0.21206119805296497,0.350036437585323,1,5,3,-0.6274972816103268,1,0,0,1,1,1.5054279494602876,-0.1954133390319889,1
1,-0.8010518337151266,-0.48722445411040266,1,3,3,-0.44060025647429985,0,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,-0.0412170598890579,-0.3364571866982072,1,7,3,0.08271141390657576,0,1,2,1,1,-0.1395911646477726,-0.18753830361695098,1
1,0.00015172224147267545,-0.8561017017122409,1,7,4,-0.41518226105580014,1,0,0,1,0,0.7904549776041343,-0.1954133390319889,1
1,-1.314362436477626,-0.32841626576955674,1,8,3,-0.6394586912190325,0,1,1,0,1,-1.0696373068996794,-0.19426089482491019,1
1,-0.3645689691950403,-0.6219098796652972,1,12,6,0.8557175098691834,1,1,9,0,1,1.2496652603410132,-0.03656811248963849,0
1,-0.5401752280348426,-0.3535441436715893,1,7,3,-0.2910826363654782,0,1,1,0,1,-1.0696373068996794,-0.19118771027270026,1
1,3.0546875130222686,0.14901341436906232,1,9,7,3.2225814361918292,1,1,1,1,1,-1.0696373068996794,-0.1954133390319889,0
0,-1.075436613152318,0.9531055072341049,1,8,3,-0.17894442128386204,1,1,6,1,1,-0.8371257713367027,-0.08016891832411678,0
0,-0.3645689691950403,-0.8983165365876556,1,6,6,-0.6274972816103268,0,1,1,1,1,0.5114411349285622,-0.17466934330457193,1
0,-1.0121170486668123,-0.8229329028815578,0,7,3,-0.365841446419889,0,1,1,0,1,10.555939471249156,-0.19502919096296267,1
1,-0.06907766826268028,-0.6379917215225981,1,1,3,-0.48994107111021096,0,0,0,1,0,-1.0696373068996794,-0.1954133390319889,1
0,1.5772310083604684,-0.7887589889347936,1,5,3,-0.5153590665287107,0,0,0,1,1,0.3254319064781808,-0.17294067699395385,1
1,-0.0412170598890579,-0.6550786784959802,0,8,3,-0.6529152770288265,0,0,0,0,0,-0.1395911646477726,-0.1954133390319889,1
1,1.6895177027147652,2.0587321349235386,1,7,3,1.8769228552124348,1,1,9,0,1,-1.0696373068996794,-0.1954133390319889,0
0,0.4231264130046507,-0.8983165365876556,1,0,0,-0.6648766866375322,0,1,10,0,1,0.09292037091520411,-0.19195600641075275,1
1,0.16984815506262785,-0.4037998994756545,1,6,3,0.6060230842874513,1,1,6,0,1,0.11617152447150178,-0.1954133390319889,0
0,-0.9065844411909694,-0.3535441436715893,1,5,3,-0.6529152770288265,1,0,0,0,1,-0.4883584679922377,-0.1954133390319889,0
1,0.38851171775257454,2.6869290824743532,1,8,3,-0.6394586912190325,0,0,0,0,1,0.7904549776041343,0.4868336315586142,1
1,1.6194440513508057,-0.8390147447388587,1,0,0,-0.6648766866375322,0,0,0,0,1,-0.2267829904838889,-0.1954133390319889,1
0,-0.6744127047441151,-0.7897641040508749,1,10,3,-0.5407770619472103,0,1,1,1,1,0.09292037091520411,-0.1933005246523446,1
1,0.30408563177190023,-0.052009608847198324,1,13,6,1.0545759446139162,0,0,0,1,0,3.0632552377322315,-0.1954133390319889,0
0,2.2669921308225778,3.2648702742211024,1,2,4,2.3254757155388996,1,1,13,0,1,-1.0696373068996794,1.0914826922059166,0
1,-0.280142883214366,-0.7807180680061432,1,6,3,-0.37780285602859476,1,1,3,1,1,1.23222689517379,-0.1954133390319889,0
1,0.00015172224147267545,-0.8309738238102083,1,3,3,-0.5901178765831214,0,0,0,0,1,1.1392222809485992,0.19065547033938274,1
0,0.015348417717994025,-0.3535441436715893,0,4,2,-0.6648766866375322,0,0,0,0,1,-0.1395911646477726,-0.19157185834172652,1
1,-1.02562522242372,0.350036437585323,1,8,6,-0.22828523591977318,1,1,7,0,1,-0.6046142357737261,0.37197335891976824,0
1,0.6341916279563364,0.24952492597719264,1,6,3,-0.2791212267567725,1,1,5,1,1,-0.44185616087964236,0.015291876828903974,0
1,-1.223182263618498,-0.2952474669388737,1,2,3,-0.5646998811646218,0,0,0,1,1,-0.255846932429261,-0.19502919096296267,1
1,1.1196416223452137,0.4505479491934533,0,7,3,-0.17894442128386204,0,0,0,0,1,-0.1395911646477726,-0.19502919096296267,1
1,-1.2932559149824576,-0.9566132133203712,0,5,3,-0.5901178765831214,0,0,0,0,1,-0.7208700035552144,-0.1954133390319889,1
0,0.810642147655946,0.350036437585323,1,10,3,-0.5153590665287107,1,1,3,1,1,-0.2267829904838889,-0.1954133390319889,0
1,-0.2235774056073141,2.0587321349235386,1,7,6,0.9304763199235943,1,1,11,0,1,-1.0696373068996794,0.24309168176146456,0
0,-0.4557491420541684,-0.5545671668878499,1,4,2,-0.6648766866375322,0,0,0,1,1,0.5346922884848598,-0.1952212649974758,1
1,0.5919785849659993,-0.28620143089414196,1,8,3,0.5312642742330406,1,1,14,0,1,1.1566606461158226,0.06273416335364466,0
1,-0.5401752280348426,0.24952492597719264,1,7,3,-0.365841446419889,1,1,3,0,1,-1.0696373068996794,-0.1954133390319889,0
0,-0.2868969700928198,-0.8812295796142735,1,10,3,-0.48994107111021096,1,1,4,0,1,-0.6046142357737261,-0.1954133390319889,0
1,3.533383420532692,2.6115454487682555,1,0,0,-0.6648766866375322,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.7655928776032432,1.355151553666626,0,6,3,-0.21632382631106742,0,0,0,1,1,-1.0696373068996794,0.572882799020492,1
0,-0.3713230560734941,-0.7053344343000454,1,0,0,-0.6648766866375322,0,1,1,0,1,-0.534860775104833,-0.13779112867805285,1
0,-1.0467317439188883,0.7691694409912266,1,12,6,-0.44060025647429985,1,1,7,0,1,-0.5116096215485354,-0.1954133390319889,0
0,-0.5055605327827665,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,0
1,0.00015172224147267545,-0.9485722923917208,0,1,3,0.6060230842874513,0,0,0,1,1,1.6042453520745528,-0.1954133390319889,1
0,-0.7655928776032432,0.7520824840178443,1,10,3,-0.14156501625665663,1,1,10,0,1,-0.6046142357737261,-0.005260044863999891,1
0,-0.7301339214913598,-0.7053344343000454,1,10,3,-0.5901178765831214,0,0,0,1,1,-0.3721027002107493,-0.04002544511087465,1
1,-0.7022733131177374,1.5813024547849195,1,7,3,-0.6274972816103268,0,1,2,0,1,-1.0696373068996794,0.8709817005848546,1
0,-0.17461027573852314,-0.7385032331307284,0,13,3,-0.365841446419889,0,0,0,0,1,0.5579434420411575,-0.19291637658331837,1
0,0.0364549392131626,0.24952492597719264,1,1,3,-0.2910826363654782,0,0,0,0,1,0.5114411349285622,-0.1954133390319889,1
1,-0.3856754906902089,-0.6550786784959802,0,8,3,-0.552738471555916,1,0,0,1,1,0.4416876742596692,0.009145507724484126,0
1,-1.0332235701619807,1.2375530850851135,1,7,4,-0.48994107111021096,0,1,2,1,1,0.09292037091520411,-0.19406882079039708,1
1,0.3530527616406912,-0.4711426122531018,1,8,3,-0.6274972816103268,0,1,2,0,1,0.20917613869669247,-0.1952212649974758,1
1,-1.075436613152318,-0.9566132133203712,1,10,3,-0.4660182518927995,0,0,0,0,1,-0.1395911646477726,-0.1952212649974758,1
0,-0.23792984022402885,-0.2027768762593938,1,7,3,-0.3404234510013894,1,1,1,1,1,1.0869071854469297,-0.1954133390319889,0
1,0.24076606728639455,-0.10226536465126349,1,2,4,0.30698784406980817,1,1,2,0,1,0.523066711706711,-0.07824817797898558,0
0,0.14198754668900546,-0.3535441436715893,0,5,3,-0.06680620620224584,0,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,1.8870747439095432,0.9782333851361374,1,9,3,1.9262636698483457,1,1,5,0,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.5334211411563888,-0.7555901901041105,1,5,3,-0.5153590665287107,0,0,0,0,1,0.09292037091520411,-0.1954133390319889,1
1,0.07191389532504594,-0.5213983680571669,0,3,0,-0.6648766866375322,0,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
0,-0.8854779196958008,0.048501902760932,0,0,0,-0.6648766866375322,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,2.104894045739683,2.259755158139799,1,4,0,-0.6648766866375322,1,1,15,0,1,-1.0696373068996794,-0.1479710525072482,0
1,0.05756146070833117,-0.9234444144896883,0,7,6,0.30698784406980817,1,1,1,1,1,1.441487277180469,1.341178937072973,0
0,-0.9344450495645917,1.4224942664440736,1,7,6,1.129334754668327,1,0,0,0,1,0.9067107453856226,-0.1954133390319889,0
0,-0.11129071125301741,0.14901341436906232,1,3,3,0.9798171345595054,0,0,0,1,0,-0.4883584679922377,-0.1954133390319889,1
0,-0.5899866187634408,-0.8219277877654766,1,5,6,-0.14156501625665663,1,0,0,0,1,1.2554780487300876,-0.1954133390319889,1
1,-0.7090273999961912,1.2797679199605285,1,13,6,-0.5273204761374164,1,1,1,0,1,-0.4883584679922377,-0.1954133390319889,0
0,0.00015172224147267545,1.304895797862561,1,0,0,-0.6648766866375322,0,0,0,0,1,-8.424330998658097e-05,0.8033716404362363,1
0,0.06431554758678497,-0.8480607807835905,1,12,3,-0.6529152770288265,1,0,0,0,1,1.4879895842930644,1.9513981447211557,0
1,-0.6457078355106856,-0.6550786784959802,1,1,6,-0.10418561122945123,1,1,6,0,1,0.09292037091520411,-0.1326051297461986,0
1,0.4374788476213655,-0.9314853354183387,0,7,3,-0.21632382631106742,0,0,0,1,1,0.2789295993655855,-0.17370897313200634,0
1,-0.14674966736490078,-0.7053344343000454,0,3,3,-0.5901178765831214,0,0,0,0,1,0.23242729225299014,-0.1954133390319889,1
0,-0.632199661753778,-0.8561017017122409,1,10,6,-0.2910826363654782,1,1,1,0,1,-1.0696373068996794,-0.06518714363209341,0
1,-0.8778795719575399,-0.906357457516306,0,7,6,-0.5901178765831214,0,0,0,0,1,0.5579434420411575,-0.1562302359913124,1
1,-0.012512190655628348,2.159243646531669,1,7,3,-0.5153590665287107,1,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
1,-0.7377322692296209,-0.3535441436715893,1,6,3,-0.2791212267567725,1,1,1,0,1,0.4416876742596692,-0.04175411142149273,0
1,0.5007984121068713,-0.6048229226919151,0,7,4,-0.5901178765831214,1,0,0,1,1,-0.11634001109147493,-0.11858372522674082,1
0,-0.5688800972682723,-0.052009608847198324,1,8,3,-0.365841446419889,0,0,0,1,1,1.022966513167111,-0.19426089482491019,1
1,0.40201989150948214,-0.1947359553307434,1,8,3,-0.3165006317839779,1,0,0,1,1,0.09292037091520411,-0.1954133390319889,1
0,1.3239527504184456,-0.8058459459081757,1,10,6,0.15747022396098656,1,1,1,0,1,0.8660212266621017,-0.024083300246285674,0
1,0.0432090260916164,-0.15252112045532865,0,12,3,-0.21632382631106742,0,0,0,1,1,-0.3721027002107493,-0.1954133390319889,1
0,-0.08343010287939505,1.1872973292810485,1,10,6,-0.6394586912190325,0,1,12,1,1,-0.3197876047090796,-0.19483711692844954,1
1,-0.31560183932624936,-0.6470377575673298,1,8,3,0.45650546417862975,1,1,5,1,1,-0.4883584679922377,-0.19483711692844954,0
1,1.9639024821519566,2.159243646531669,1,9,7,-0.6648766866375322,1,1,19,0,1,-0.18609347176036795,-0.1704437145452833,1
1,-1.3076083495991724,-0.8058459459081757,1,7,3,-0.14156501625665663,1,1,5,1,1,0.9764642060545157,-0.06288225521793596,0
1,-0.5899866187634408,1.5561745768828867,1,8,3,-0.4032208514470944,1,0,0,1,1,0.4416876742596692,-0.1954133390319889,1
1,0.09302041682021452,0.14901341436906232,1,10,6,0.9798171345595054,1,1,12,1,1,1.301980355842683,-0.0033393045188686884,0
1,-0.11804479813147122,-0.8561017017122409,1,7,3,-0.14156501625665663,1,1,11,0,1,-0.8836280784492981,-0.09169336039490399,0
1,-0.7866993990984118,-0.8641426226408914,1,3,3,-0.6274972816103268,0,0,0,1,1,0.5579434420411575,-0.18484926713376731,1
1,0.8596092775247369,-0.763631111032761,1,13,3,0.08271141390657576,1,0,0,0,1,1.8948847715282737,-0.08016891832411678,0
1,0.4307247607429117,-0.5545671668878499,1,2,3,-0.5901178765831214,0,0,0,1,1,0.2149889270857669,-0.1954133390319889,1
1,-0.48445401128759796,1.6235172896603345,1,12,3,-0.5153590665287107,0,0,0,0,1,-1.0696373068996794,-0.19502919096296267,1
1,-0.1391513196266398,-0.5877359657185329,1,7,6,0.631441079705951,1,0,0,0,1,0.4416876742596692,-0.15699853212936488,0
1,-0.9699040056764752,-0.906357457516306,1,10,3,-0.6274972816103268,0,0,0,0,1,0.09292037091520411,-0.1954133390319889,1
1,-1.0045187009285512,-0.8812295796142735,1,10,3,-0.06680620620224584,1,1,2,1,1,-0.6046142357737261,-0.1954133390319889,0
1,1.6760095289578576,-0.9485722923917208,1,13,6,-0.6529152770288265,1,0,0,0,1,-1.0696373068996794,0.3808087645073718,0
1,2.6325570831188974,0.4505479491934533,1,9,7,-0.6648766866375322,0,0,0,0,1,-1.0696373068996794,-0.19310845061783147,1
1,0.7608307569273479,-0.2952474669388737,1,6,3,0.38174665412421893,0,0,0,1,0,1.2554780487300876,-0.1954133390319889,1
0,-1.2865018281040037,-0.9143983784449565,1,5,3,-0.6274972816103268,0,0,0,0,1,0.09292037091520411,-0.1952212649974758,1
1,-0.17461027573852314,-0.8400198598549401,1,8,3,-0.5781564669744157,0,1,1,0,1,0.9067107453856226,0.3429701797082871,1
1,0.2053071111745112,-0.052009608847198324,1,5,3,-0.365841446419889,1,0,0,1,1,0.3254319064781808,-0.1954133390319889,1
0,3.378039422328251,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,0
1,0.8807157990199055,-0.9154034935610378,1,2,6,0.8676789194778891,1,0,0,0,1,1.2554780487300876,-0.1954133390319889,0
0,-0.7655928776032432,1.2546400420584958,0,10,3,0.23222903401539735,1,0,0,1,1,0.48818998137226455,-0.1954133390319889,1
1,-0.6034947925203484,-0.5545671668878499,1,9,1,-0.6155358720016211,0,1,2,0,1,0.7904549776041343,0.05428290583506738,1
1,1.0774285793548766,-0.8561017017122409,1,2,6,0.8302995144506837,1,0,0,1,1,0.7904549776041343,-0.1954133390319889,0
0,-0.723379834612906,1.4054073094706914,1,13,6,-0.5153590665287107,1,1,2,1,1,0.6741992098226459,-0.08958054601525967,0
1,0.24076606728639455,-0.6882474773266632,1,2,4,-0.6274972816103268,0,0,0,1,1,1.4879895842930644,0.6689198162770521,1
1,-0.7166257477344522,1.355151553666626,1,2,3,0.38174665412421893,1,1,9,0,1,-0.744121157111512,-0.05289440542325371,0
1,-0.47685566354933695,-0.7807180680061432,1,3,3,-0.552738471555916,0,1,2,1,1,-0.05821212720073076,-0.19483711692844954,1
0,-1.1809692206281608,0.8525939956259746,1,5,3,-0.2537032313382728,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.9411991364430455,-0.7385032331307284,1,10,3,-0.21632382631106742,0,0,0,0,1,-0.44185616087964236,-0.19406882079039708,1
1,0.008594330839540225,2.292923956970482,1,1,3,0.23222903401539735,1,1,9,0,1,0.383559790368925,-0.05519929383741115,0
0,2.196074218598811,-0.5545671668878499,1,0,0,1.2788523747771483,0,1,1,0,1,-1.0696373068996794,-0.19349259868685773,1
1,2.3725247382984205,-0.6470377575673298,1,10,3,-0.6274972816103268,1,0,0,1,1,0.4416876742596692,-0.1954133390319889,0
0,2.836868211192129,1.857709111707278,1,0,0,-0.6648766866375322,1,1,11,1,1,-1.0696373068996794,0.0734903092863794,0
1,-0.1256431458697322,-0.7475492691754602,0,2,4,-0.5153590665287107,1,1,10,1,1,-0.30234923954185633,-0.19003526606562154,1
1,1.4362394447727422,0.350036437585323,1,10,6,1.129334754668327,1,0,0,1,1,0.9648386292763668,-0.1954133390319889,0
0,-0.6744127047441151,1.355151553666626,0,3,6,0.23222903401539735,0,0,0,1,1,-0.9533815391181911,-0.19234015447977898,1
1,-0.9623056579382142,0.9028497514300398,1,7,3,-0.16698301167515628,1,1,3,1,1,-0.8371257713367027,-0.19003526606562154,0
1,1.4016247495206662,0.5761873387036162,1,8,6,3.9701695367359373,1,1,12,0,1,-1.0696373068996794,-0.04367485176662394,0
1,-0.7022733131177374,-0.6550786784959802,1,10,3,0.04533200887937036,1,1,3,1,1,-1.0696373068996794,-0.08362625094535295,0
1,0.05756146070833117,1.857709111707278,0,0,0,-0.6648766866375322,0,1,2,0,1,-0.1395911646477726,-0.1952212649974758,1
1,0.16984815506262785,-0.8892705005429239,0,12,3,-0.6394586912190325,0,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,-0.6744127047441151,-0.8641426226408914,0,8,3,0.12009081893378117,1,1,6,1,1,0.13942267802779945,-0.1287636490559362,1
1,-1.2366904373754055,-0.8892705005429239,0,3,3,-0.5781564669744157,0,0,0,0,0,0.09292037091520411,-0.1954133390319889,1
0,-0.9065844411909694,0.7520824840178443,1,7,3,-0.6155358720016211,0,0,0,0,1,-1.0696373068996794,-0.12799535291788372,1
0,2.4493524765408337,2.3602666697479298,1,10,3,2.6245109557565427,1,0,0,1,1,-0.9475687507291167,1.8330805394610736,0
1,0.00015172224147267545,0.048501902760932,0,5,3,1.8769228552124348,1,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,-0.5545276626515575,1.5220006629361225,1,12,6,0.38174665412421893,1,1,6,0,1,1.2554780487300876,-0.10744343122497985,0
1,-0.8500189635839175,1.00336126303817,1,7,3,-0.5901178765831214,1,0,0,0,1,-0.255846932429261,-0.1954133390319889,1
1,-0.9411991364430455,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,1
0,-0.5334211411563888,1.7571976000991476,0,0,0,-0.06680620620224584,0,1,1,1,1,0.09292037091520411,-0.1952212649974758,1
1,0.9507894503838651,-0.026881730945165747,1,10,3,0.7047047135592737,1,0,0,0,0,-1.0696373068996794,-0.1954133390319889,0
1,-0.41353609906383126,-0.6048229226919151,0,7,3,-0.365841446419889,1,1,5,1,1,-0.1395911646477726,0.9141983583503067,0
1,2.2171807400939794,0.4585888701221037,1,6,3,3.5216166764094723,1,1,6,1,1,1.022966513167111,0.06042927493948723,0
1,2.055926915870892,1.355151553666626,1,0,0,0.8302995144506837,1,1,5,0,1,-1.0696373068996794,1.5046339404436382,0
1,1.6684111812195965,1.0536170188422351,1,2,4,-0.6648766866375322,1,1,11,0,1,-1.0696373068996794,0.04448713007489825,0
1,0.6975111924418422,-0.8561017017122409,1,6,3,-0.5901178765831214,1,0,0,0,0,0.6044457491537529,-0.1954133390319889,1
1,-0.3367083608214179,-0.5465262459591995,0,5,3,-0.06680620620224584,1,1,3,1,1,1.081094397057855,-0.08785187970464159,0
1,-0.11804479813147122,0.350036437585323,1,12,3,0.26960843904260273,1,1,8,0,1,0.8485828614948784,0.035075502383755355,0
1,1.7106242242099337,-0.5465262459591995,0,0,0,-0.21632382631106742,0,0,0,0,1,-0.3721027002107493,-0.1952212649974758,1
0,-0.5545276626515575,1.2546400420584958,0,5,3,0.6807818943418621,1,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
1,-0.16025784112180835,-0.8058459459081757,0,7,3,-0.6529152770288265,0,0,0,0,1,0.3254319064781808,-0.1954133390319889,1
0,0.1774465028008888,-0.8812295796142735,1,12,3,-0.552738471555916,0,0,0,0,1,0.6741992098226459,-0.18696208151341162,0
1,-0.49120809816605177,-0.8058459459081757,1,7,4,-0.5901178765831214,1,0,0,0,1,0.9590258408872924,-0.19099563623818716,0
0,-0.24468392710248266,-0.7475492691754602,1,7,3,0.08271141390657576,1,1,5,1,1,0.6741992098226459,0.07925253032177301,0
0,-1.1387561776378237,-0.8812295796142735,2,12,0,2.3254757155388996,0,0,0,1,0,0.6741992098226459,-0.1954133390319889,0
1,-0.9411991364430455,0.4505479491934533,1,7,3,-0.17894442128386204,1,1,3,0,1,0.09292037091520411,0.07176164297576132,0
1,-1.1877233075066147,3.465893297437363,2,0,5,-0.6648766866375322,0,0,0,1,2,1.5461174681838086,19.011990112280035,0
1,-1.1387561776378237,0.40029219338938815,0,6,3,-0.6529152770288265,0,0,0,0,1,-0.255846932429261,-0.1954133390319889,1
1,1.3594117065303288,-0.45405565527971964,1,6,4,0.08271141390657576,1,1,12,1,1,1.3136059326208318,0.28669248759594285,0
1,2.182566044841903,0.7520824840178443,1,9,6,1.42836999488597,1,1,3,0,1,-1.0696373068996794,-0.1954133390319889,0
1,-1.5043211299341432,-0.15252112045532865,0,8,3,-0.14156501625665663,1,1,2,1,1,-0.3721027002107493,-0.0033393045188686884,0
1,-1.0332235701619807,0.9531055072341049,1,10,3,-0.365841446419889,1,0,0,1,1,-0.7208700035552144,-0.11858372522674082,0
0,-0.8145600074720342,1.3883203524973091,1,3,6,-0.6394586912190325,0,0,0,0,1,0.7904549776041343,-0.19445296885942331,1
1,-1.1809692206281608,1.0536170188422351,1,8,6,-0.6155358720016211,0,1,1,0,1,-0.3721027002107493,-0.1952212649974758,1
1,0.2753807625384707,-0.45405565527971964,0,8,3,0.23222903401539735,0,0,0,0,0,0.09292037091520411,-0.1954133390319889,1
1,-0.2024708841121455,-0.253032632063459,1,8,3,0.38174665412421893,1,1,3,1,1,0.842770073105804,-0.1954133390319889,1
1,-0.8567730504623713,-0.8058459459081757,0,11,5,-0.44060025647429985,0,0,0,1,1,-0.30234923954185633,-0.19502919096296267,1
1,-1.1311578298995628,1.1038727746463004,1,7,6,-0.3404234510013894,0,0,0,0,1,0.7904549776041343,-0.19291637658331837,1
1,-0.3012494047095346,-0.3535441436715893,1,8,3,-0.44060025647429985,0,0,0,1,1,0.6741992098226459,-0.18254437871960985,1
0,1.204067708325888,1.1541285304503655,1,10,3,0.8302995144506837,1,1,7,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.7444863561080747,1.355151553666626,1,2,3,-0.5407770619472103,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,0.00015172224147267545,-0.253032632063459,1,1,3,0.23222903401539735,1,0,0,1,1,0.6741992098226459,-0.1954133390319889,1
0,-0.9411991364430455,0.5510594608015836,1,3,3,-0.21632382631106742,1,1,1,0,1,-0.1395911646477726,-0.15046801495591877,0
